date,tavg,tmin,tmax,prcp,temp_range,is_rainy,is_hot_day
2020-10-20,18.9,,27.2,0.0,,0,1
2020-10-21,19.6,,29.4,0.0,,0,1
2020-10-22,17.4,,22.8,0.0,,0,0
2020-10-23,16.8,,22.2,0.0,,0,0
2020-10-24,16.6,,21.7,0.0,,0,0
2020-10-25,18.3,,23.9,0.0,,0,0
2020-10-26,19.1,,26.7,0.0,,0,1
2020-10-27,19.1,,27.2,0.0,,0,1
2020-10-28,16.6,,24.4,0.0,,0,0
2020-10-29,16.2,,25.6,0.0,,0,1
2020-10-30,14.4,,21.1,0.0,,0,0
2020-10-31,15.9,,26.1,0.0,,0,1
2020-11-01,16.4,,25.6,0.0,,0,1
2020-11-02,17.0,,27.2,0.0,,0,1
2020-11-03,15.1,,20.0,0.0,,0,0
2020-11-04,16.3,,22.8,0.0,,0,0
2020-11-05,17.6,,26.7,0.0,,0,1
2020-11-06,15.5,,18.3,0.0,,0,0
2020-11-07,13.2,,17.8,0.0,,0,0
2020-11-08,12.7,,16.7,0.0,,0,0
2020-11-09,9.8,,16.1,0.0,,0,0
2020-11-10,11.4,,16.7,0.0,,0,0
2020-11-11,14.5,,17.8,0.0,,0,0
2020-11-12,12.0,,18.3,0.0,,0,0
2020-11-13,13.0,,16.7,0.5,,1,0
2020-11-14,12.3,,17.2,0.0,,0,0
2020-11-15,12.3,,19.4,0.0,,0,0
2020-11-16,15.5,,23.9,0.0,,0,0
2020-11-17,15.8,,20.0,1.8,,1,0
2020-11-18,16.2,,18.9,2.0,,1,0
2020-11-19,12.7,,17.2,0.0,,0,0
2020-11-20,11.9,,18.9,0.0,,0,0
2020-11-21,11.8,,18.9,0.0,,0,0
2020-11-22,11.0,,16.1,0.0,,0,0
2020-11-23,13.2,,16.7,0.0,,0,0
2020-11-24,12.2,,19.4,0.0,,0,0
2020-11-25,13.6,,18.3,0.0,,0,0
2020-11-26,13.7,,20.6,0.0,,0,0
2020-11-27,12.7,,18.3,0.0,,0,0
2020-11-28,10.4,,17.8,0.0,,0,0
2020-11-29,10.1,,17.8,0.0,,0,0
2020-11-30,10.1,,17.8,0.0,,0,0
2020-12-01,10.6,,17.8,0.0,,0,0
2020-12-02,11.2,,18.9,0.0,,0,0
2020-12-03,11.7,,18.9,0.0,,0,0
2020-12-04,11.0,,18.9,0.0,,0,0
2020-12-05,11.0,,17.8,0.0,,0,0
2020-12-06,11.6,,17.8,0.0,,0,0
2020-12-07,15.4,,26.1,0.0,,0,1
2020-12-08,13.6,,22.8,0.0,,0,0
2020-12-09,12.7,,21.7,0.0,,0,0
2020-12-10,11.6,,17.8,0.0,,0,0
2020-12-11,11.2,,13.9,5.8,,1,0
2020-12-12,13.2,,15.6,0.5,,1,0
2020-12-13,13.0,,15.6,14.2,,1,0
2020-12-14,11.0,,14.4,0.0,,0,0
2020-12-15,10.5,,15.0,0.0,,0,0
2020-12-16,11.4,,15.6,0.0,,0,0
2020-12-17,13.4,,16.1,11.9,,1,0
2020-12-18,10.4,,16.7,0.0,,0,0
2020-12-19,10.0,,17.2,0.0,,0,0
2020-12-20,10.4,,18.9,0.0,,0,0
2020-12-21,9.4,,16.1,0.0,,0,0
2020-12-22,12.1,,17.8,0.0,,0,0
2020-12-23,11.6,,18.3,0.0,,0,0
2020-12-24,10.4,,13.9,0.0,,0,0
2020-12-25,12.4,,16.7,2.5,,1,0
2020-12-26,13.4,,16.1,0.0,,0,0
2020-12-27,11.2,,17.2,0.0,,0,0
2020-12-28,11.4,,16.1,2.5,,1,0
2020-12-29,9.2,,15.6,0.0,,0,0
2020-12-30,9.4,,13.3,1.8,,1,0
2020-12-31,12.0,,16.7,1.5,,1,0
2021-01-01,9.9,,15.6,0.0,,0,0
2021-01-02,11.8,,13.9,3.6,,1,0
2021-01-03,11.4,,13.3,0.0,,0,0
2021-01-04,13.2,,16.7,9.1,,1,0
2021-01-05,9.9,,15.0,0.0,,0,0
2021-01-06,10.0,,15.0,0.8,,1,0
2021-01-07,11.1,,15.0,0.0,,0,0
2021-01-08,12.0,,16.1,0.0,,0,0
2021-01-09,9.9,,15.6,0.0,,0,0
2021-01-10,11.0,,16.7,0.0,,0,0
2021-01-11,11.1,,16.1,0.0,,0,0
2021-01-12,12.4,,16.7,0.0,,0,0
2021-01-13,13.8,,18.9,0.0,,0,0
2021-01-14,13.8,,21.7,0.0,,0,0
2021-01-15,13.3,,19.4,0.0,,0,0
2021-01-16,14.0,,21.7,0.0,,0,0
2021-01-17,15.3,,23.3,0.0,,0,0
2021-01-18,19.2,,28.3,0.0,,0,1
2021-01-19,17.2,,20.6,0.0,,0,0
2021-01-20,13.3,,20.0,0.0,,0,0
2021-01-21,10.0,,15.0,0.0,,0,0
2021-01-22,11.3,,13.9,2.0,,1,0
2021-01-23,10.9,,15.0,0.0,,0,0
2021-01-24,10.6,,13.3,2.5,,1,0
2021-01-25,10.4,,13.9,0.0,,0,0
2021-01-26,7.6,,12.2,9.9,,1,0
2021-01-27,11.1,,13.3,13.5,,1,0
2021-01-28,11.5,,13.9,13.5,,1,0
2021-01-29,10.6,,13.9,6.6,,1,0
2021-01-30,11.7,,15.6,0.0,,0,0
2021-01-31,14.0,,17.2,0.0,,0,0
2021-02-01,13.6,,19.4,17.0,,1,0
2021-02-02,13.8,,16.7,5.8,,1,0
2021-02-03,11.0,,15.6,0.0,,0,0
2021-02-04,11.3,,17.2,0.0,,0,0
2021-02-05,11.4,,19.4,0.0,,0,0
2021-02-06,12.5,,21.1,0.0,,0,0
2021-02-07,12.4,,20.6,0.0,,0,0
2021-02-08,11.1,,15.6,0.0,,0,0
2021-02-09,13.2,,15.6,0.0,,0,0
2021-02-10,13.2,,16.1,0.0,,0,0
2021-02-11,12.3,,15.6,11.9,,1,0
2021-02-12,13.8,,16.7,0.0,,0,0
2021-02-13,14.3,,17.2,0.3,,1,0
2021-02-14,11.8,,15.0,2.3,,1,0
2021-02-15,13.8,,16.1,6.1,,1,0
2021-02-16,12.1,,15.6,0.0,,0,0
2021-02-17,12.4,,20.0,0.0,,0,0
2021-02-18,12.3,,18.9,0.0,,0,0
2021-02-19,13.4,,15.6,0.8,,1,0
2021-02-20,13.7,,17.8,0.3,,1,0
2021-02-21,13.1,,18.9,0.0,,0,0
2021-02-22,16.0,,25.0,0.0,,0,0
2021-02-23,15.8,,28.9,0.0,,0,1
2021-02-24,15.7,,24.4,0.0,,0,0
2021-02-25,14.2,,19.4,0.0,,0,0
2021-02-26,12.2,,17.8,0.0,,0,0
2021-02-27,12.9,,18.3,0.0,,0,0
2021-02-28,14.3,,22.8,0.0,,0,0
2021-03-01,13.7,,21.1,0.0,,0,0
2021-03-02,13.0,,18.9,0.0,,0,0
2021-03-03,12.5,,17.8,0.0,,0,0
2021-03-04,12.8,,18.3,0.0,,0,0
2021-03-05,13.5,,19.4,3.8,,1,0
2021-03-06,12.0,,16.1,0.5,,1,0
2021-03-07,11.4,,17.2,0.0,,0,0
2021-03-08,13.1,,16.7,0.0,,0,0
2021-03-09,12.3,,16.7,4.1,,1,0
2021-03-10,10.7,,13.3,16.8,,1,0
2021-03-11,10.6,,15.6,1.5,,1,0
2021-03-12,11.7,,18.3,0.0,,0,0
2021-03-13,12.3,,15.0,0.0,,0,0
2021-03-14,12.7,,16.7,4.6,,1,0
2021-03-15,10.8,,15.0,0.0,,0,0
2021-03-16,10.0,,15.0,0.0,,0,0
2021-03-17,10.8,,15.0,0.0,,0,0
2021-03-18,13.2,,15.0,9.9,,1,0
2021-03-19,12.7,,17.8,0.0,,0,0
2021-03-20,11.5,,15.0,0.0,,0,0
2021-03-21,10.5,,17.8,0.0,,0,0
2021-03-22,12.0,,17.2,0.0,,0,0
2021-03-23,14.7,,20.6,0.0,,0,0
2021-03-24,13.8,,18.9,0.0,,0,0
2021-03-25,12.0,,16.1,0.0,,0,0
2021-03-26,12.4,,19.4,0.0,,0,0
2021-03-27,14.1,,23.3,0.0,,0,0
2021-03-28,13.5,,22.2,0.0,,0,0
2021-03-29,12.1,,16.7,0.0,,0,0
2021-03-30,15.3,,23.3,0.0,,0,0
2021-03-31,18.2,,27.8,0.0,,0,1
2021-04-01,17.8,,27.8,0.0,,0,1
2021-04-02,12.9,,16.7,0.0,,0,0
2021-04-03,12.5,,16.1,0.0,,0,0
2021-04-04,12.7,,16.1,0.0,,0,0
2021-04-05,11.7,,13.3,0.0,,0,0
2021-04-06,11.8,,16.1,0.0,,0,0
2021-04-07,11.5,,15.0,0.0,,0,0
2021-04-08,12.2,,16.7,0.0,,0,0
2021-04-09,11.5,,15.0,0.0,,0,0
2021-04-10,12.1,,17.2,0.0,,0,0
2021-04-11,12.3,,18.9,0.0,,0,0
2021-04-12,12.6,,18.3,0.0,,0,0
2021-04-13,12.2,,15.6,0.0,,0,0
2021-04-14,13.0,,18.3,0.0,,0,0
2021-04-15,12.5,,17.2,0.0,,0,0
2021-04-16,11.4,,16.1,0.0,,0,0
2021-04-17,12.8,,17.2,0.0,,0,0
2021-04-18,14.2,,23.9,0.0,,0,0
2021-04-19,12.4,,16.7,0.0,,0,0
2021-04-20,12.7,,16.7,0.0,,0,0
2021-04-21,12.4,,16.1,0.0,,0,0
2021-04-22,11.9,,15.0,0.0,,0,0
2021-04-23,12.8,,17.8,0.0,,0,0
2021-04-24,13.2,,17.8,0.0,,0,0
2021-04-25,12.6,,15.0,0.0,,0,0
2021-04-26,12.4,,16.1,0.0,,0,0
2021-04-27,12.9,,21.1,0.0,,0,0
2021-04-28,16.0,,25.6,0.0,,0,1
2021-04-29,14.1,,17.8,0.0,,0,0
2021-04-30,12.9,,16.7,0.0,,0,0
2021-05-01,13.5,,17.2,0.0,,0,0
2021-05-02,14.6,,21.7,0.0,,0,0
2021-05-03,16.2,,25.0,0.0,,0,0
2021-05-04,17.0,,23.3,0.0,,0,0
2021-05-05,14.3,,21.1,0.0,,0,0
2021-05-06,13.1,,18.3,0.0,,0,0
2021-05-07,14.7,,20.0,0.0,,0,0
2021-05-08,16.9,,27.2,0.0,,0,1
2021-05-09,17.0,,23.3,0.0,,0,0
2021-05-10,17.2,,26.7,0.0,,0,1
2021-05-11,15.6,,21.7,0.0,,0,0
2021-05-12,13.5,,18.3,0.0,,0,0
2021-05-13,12.8,,16.7,0.0,,0,0
2021-05-14,12.5,,15.0,0.0,,0,0
2021-05-15,12.5,,16.1,0.3,,1,0
2021-05-16,13.6,,17.2,0.0,,0,0
2021-05-17,12.9,,15.6,0.0,,0,0
2021-05-18,14.4,,20.6,0.0,,0,0
2021-05-19,13.9,,18.9,0.0,,0,0
2021-05-20,14.3,,19.4,0.0,,0,0
2021-05-21,14.1,,18.9,0.0,,0,0
2021-05-22,13.7,,19.4,0.0,,0,0
2021-05-23,13.5,,17.2,0.0,,0,0
2021-05-24,13.9,,19.4,0.0,,0,0
2021-05-25,14.5,,18.3,0.0,,0,0
2021-05-26,14.2,,19.4,0.0,,0,0
2021-05-27,14.7,,19.4,0.0,,0,0
2021-05-28,14.4,,18.3,0.0,,0,0
2021-05-29,12.8,,15.0,0.0,,0,0
2021-05-30,15.5,,22.8,0.0,,0,0
2021-05-31,16.9,,23.9,0.0,,0,0
2021-06-01,14.9,,20.0,0.0,,0,0
2021-06-02,14.1,,18.3,0.0,,0,0
2021-06-03,15.6,,21.7,0.0,,0,0
2021-06-04,14.6,,17.8,0.0,,0,0
2021-06-05,16.1,,21.7,0.0,,0,0
2021-06-06,15.5,,19.4,0.0,,0,0
2021-06-07,14.9,,18.9,0.0,,0,0
2021-06-08,14.8,,18.9,0.0,,0,0
2021-06-09,14.6,,18.3,0.0,,0,0
2021-06-10,15.3,,20.0,0.0,,0,0
2021-06-11,16.2,,21.7,0.0,,0,0
2021-06-12,18.9,,25.6,0.0,,0,1
2021-06-13,18.0,,23.3,0.0,,0,0
2021-06-14,18.7,,22.2,0.0,,0,0
2021-06-15,18.2,,24.4,0.0,,0,0
2021-06-16,20.2,,29.4,0.0,,0,1
2021-06-17,21.7,,32.8,0.0,,0,1
2021-06-18,20.1,,28.9,0.0,,0,1
2021-06-19,17.3,,24.4,0.0,,0,0
2021-06-20,16.0,,20.6,0.0,,0,0
2021-06-21,17.6,,22.2,0.0,,0,0
2021-06-22,19.1,,23.3,0.0,,0,0
2021-06-23,18.4,,22.2,0.0,,0,0
2021-06-24,17.7,,21.1,0.0,,0,0
2021-06-25,16.1,,20.6,0.0,,0,0
2021-06-26,16.6,,21.7,0.0,,0,0
2021-06-27,16.0,,19.4,0.0,,0,0
2021-06-28,15.9,,20.0,0.0,,0,0
2021-06-29,16.9,,21.1,0.0,,0,0
2021-06-30,16.8,,20.6,0.0,,0,0
2021-07-01,17.5,,22.2,0.0,,0,0
2021-07-02,17.0,,22.2,0.0,,0,0
2021-07-03,16.9,,21.1,0.0,,0,0
2021-07-04,17.3,,21.7,0.0,,0,0
2021-07-05,16.7,,21.1,0.0,,0,0
2021-07-06,16.0,,19.4,0.0,,0,0
2021-07-07,15.1,,18.3,0.0,,0,0
2021-07-08,18.1,,26.1,0.0,,0,1
2021-07-09,18.8,,25.0,0.0,,0,0
2021-07-10,16.9,,22.8,0.0,,0,0
2021-07-11,15.2,,18.3,0.0,,0,0
2021-07-12,14.8,,17.8,0.0,,0,0
2021-07-13,15.3,,19.4,0.0,,0,0
2021-07-14,16.4,,21.1,0.0,,0,0
2021-07-15,15.1,,18.3,0.0,,0,0
2021-07-16,15.7,,21.1,0.0,,0,0
2021-07-17,17.1,,22.2,0.0,,0,0
2021-07-18,17.0,,22.8,0.0,,0,0
2021-07-19,16.7,,21.7,0.0,,0,0
2021-07-20,16.0,,19.4,0.0,,0,0
2021-07-21,16.2,,20.6,0.0,,0,0
2021-07-22,15.9,,19.4,0.0,,0,0
2021-07-23,16.1,,22.8,0.0,,0,0
2021-07-24,16.1,,20.6,0.0,,0,0
2021-07-25,16.4,,21.1,0.0,,0,0
2021-07-26,16.6,,21.1,0.0,,0,0
2021-07-27,18.4,,25.0,0.0,,0,0
2021-07-28,17.6,,22.8,0.0,,0,0
2021-07-29,17.8,,23.3,0.0,,0,0
2021-07-30,16.6,,21.7,0.0,,0,0
2021-07-31,17.5,,22.2,0.0,,0,0
2021-08-01,17.8,,22.2,0.0,,0,0
2021-08-02,18.4,,23.3,0.0,,0,0
2021-08-03,16.4,,21.7,0.0,,0,0
2021-08-04,16.2,,20.0,0.0,,0,0
2021-08-05,16.7,,20.0,0.0,,0,0
2021-08-06,18.6,,23.9,0.0,,0,0
2021-08-07,17.2,,23.3,0.0,,0,0
2021-08-08,17.4,,23.9,0.0,,0,0
2021-08-09,17.4,,22.2,0.0,,0,0
2021-08-10,18.2,,25.6,0.0,,0,1
2021-08-11,17.6,,22.2,0.0,,0,0
2021-08-12,18.0,,22.8,0.0,,0,0
2021-08-13,17.8,,21.7,0.0,,0,0
2021-08-14,17.7,,21.7,0.0,,0,0
2021-08-15,17.7,,22.2,0.0,,0,0
2021-08-16,18.2,,22.8,0.0,,0,0
2021-08-17,17.7,,21.7,0.0,,0,0
2021-08-18,17.8,,23.3,0.0,,0,0
2021-08-19,17.8,,22.2,0.0,,0,0
2021-08-20,17.9,,20.6,0.0,,0,0
2021-08-21,17.9,,21.1,0.0,,0,0
2021-08-22,17.3,,22.2,0.0,,0,0
2021-08-23,17.2,,22.2,0.0,,0,0
2021-08-24,17.1,,21.7,0.0,,0,0
2021-08-25,16.8,,21.1,0.0,,0,0
2021-08-26,17.7,,25.6,0.0,,0,1
2021-08-27,21.1,,30.6,0.0,,0,1
2021-08-28,21.7,,31.7,0.0,,0,1
2021-08-29,18.7,,25.0,0.0,,0,0
2021-08-30,17.1,,22.8,0.0,,0,0
2021-08-31,16.8,,21.7,0.0,,0,0
2021-09-01,17.1,,21.7,0.0,,0,0
2021-09-02,16.6,,20.6,0.0,,0,0
2021-09-03,16.3,,21.1,0.0,,0,0
2021-09-04,16.1,,24.4,0.0,,0,0
2021-09-05,17.7,,27.2,0.0,,0,1
2021-09-06,19.5,,30.6,0.0,,0,1
2021-09-07,19.0,,24.4,0.0,,0,0
2021-09-08,20.0,,26.7,0.0,,0,1
2021-09-09,18.1,,21.7,0.0,,0,0
2021-09-10,17.8,,20.6,0.0,,0,0
2021-09-11,17.7,,22.8,0.0,,0,0
2021-09-12,18.0,,26.7,0.0,,0,1
2021-09-13,18.2,,23.9,0.0,,0,0
2021-09-14,17.0,,22.2,0.0,,0,0
2021-09-15,16.3,,20.6,0.0,,0,0
2021-09-16,16.4,,20.0,0.0,,0,0
2021-09-17,16.9,,21.1,0.0,,0,0
2021-09-18,17.9,,22.2,0.0,,0,0
2021-09-19,19.0,,23.3,0.0,,0,0
2021-09-20,20.0,,28.9,0.0,,0,1
2021-09-21,22.1,,31.1,0.0,,0,1
2021-09-22,18.6,,25.0,0.0,,0,0
2021-09-23,17.9,,27.2,0.0,,0,1
2021-09-24,17.6,,23.3,0.0,,0,0
2021-09-25,16.8,,19.4,0.0,,0,0
2021-09-26,16.8,,18.9,0.0,,0,0
2021-09-27,18.0,,22.2,0.0,,0,0
2021-09-28,18.2,,23.3,0.0,,0,0
2021-09-29,16.9,,23.9,0.0,,0,0
2021-09-30,18.6,,28.3,0.0,,0,1
2021-10-01,20.0,,30.6,0.0,,0,1
2021-10-02,19.8,,30.6,0.0,,0,1
2021-10-03,20.3,,31.1,0.0,,0,1
2021-10-04,19.7,,29.4,0.0,,0,1
2021-10-05,15.8,,20.6,0.0,,0,0
2021-10-06,16.1,,18.9,0.0,,0,0
2021-10-07,15.1,,17.8,0.0,,0,0
2021-10-08,15.5,,18.9,0.0,,0,0
2021-10-09,16.9,,23.3,0.0,,0,0
2021-10-10,15.5,,22.8,0.0,,0,0
2021-10-11,16.5,,22.2,0.0,,0,0
2021-10-12,16.2,,22.2,0.0,,0,0
2021-10-13,13.7,,16.7,0.0,,0,0
2021-10-14,14.6,,23.3,0.0,,0,0
2021-10-15,16.8,,26.7,0.0,,0,1
2021-10-16,17.5,,28.3,0.0,,0,1
2021-10-17,14.5,,18.9,0.8,,1,0
2021-10-18,14.1,,17.2,0.0,,0,0
2021-10-19,14.0,,20.0,0.3,,1,0
2021-10-20,16.6,,18.9,4.8,,1,0
2021-10-21,18.8,,22.2,1.0,,1,0
2021-10-22,16.5,,18.9,12.4,,1,0
2021-10-23,16.2,,18.9,13.0,,1,0
2021-10-24,16.1,,18.3,90.9,,1,0
2021-10-25,15.6,,18.3,11.9,,1,0
2021-10-26,15.6,,18.9,0.0,,0,0
2021-10-27,16.4,,21.1,0.0,,0,0
2021-10-28,17.5,,23.3,0.0,,0,0
2021-10-29,16.6,,24.4,0.0,,0,0
2021-10-30,15.4,,17.2,0.0,,0,0
2021-10-31,15.2,,18.3,0.0,,0,0
2021-11-01,16.2,,17.8,3.3,,1,0
2021-11-02,16.5,,19.4,0.5,,1,0
2021-11-03,15.4,,21.1,0.0,,0,0
2021-11-04,16.1,,18.9,3.8,,1,0
2021-11-05,13.1,,17.2,0.0,,0,0
2021-11-06,14.2,,17.8,0.0,,0,0
2021-11-07,12.7,,16.7,0.0,,0,0
2021-11-08,12.2,,16.1,13.0,,1,0
2021-11-09,14.5,,18.9,1.8,,1,0
2021-11-10,15.3,,18.3,0.0,,0,0
2021-11-11,15.1,,20.0,0.0,,0,0
2021-11-12,14.9,,20.0,0.0,,0,0
2021-11-13,14.8,,21.7,0.0,,0,0
2021-11-14,14.1,,18.9,0.0,,0,0
2021-11-15,12.8,,16.1,0.0,,0,0
2021-11-16,14.1,,17.8,0.0,,0,0
2021-11-17,14.2,,20.6,0.0,,0,0
2021-11-18,12.2,,16.1,0.0,,0,0
2021-11-19,13.8,,17.2,0.3,,1,0
2021-11-20,13.7,,18.3,0.0,,0,0
2021-11-21,14.3,,21.1,0.0,,0,0
2021-11-22,12.2,,18.3,0.0,,0,0
2021-11-23,11.7,,17.2,0.0,,0,0
2021-11-24,11.7,,19.4,0.0,,0,0
2021-11-25,12.1,,17.8,0.0,,0,0
2021-11-26,12.2,,17.8,0.0,,0,0
2021-11-27,12.6,,20.0,0.0,,0,0
2021-11-28,13.4,,20.0,0.0,,0,0
2021-11-29,13.2,,20.0,0.0,,0,0
2021-11-30,12.9,,20.6,0.0,,0,0
2021-12-01,14.1,,19.4,0.0,,0,0
2021-12-02,12.4,,17.8,0.0,,0,0
2021-12-03,12.0,,13.3,0.0,,0,0
2021-12-04,12.4,,14.4,0.0,,0,0
2021-12-05,11.1,,15.6,0.0,,0,0
2021-12-06,10.2,,11.7,1.0,,1,0
2021-12-07,11.8,,15.6,0.5,,1,0
2021-12-08,11.8,,13.3,0.3,,1,0
2021-12-09,11.7,,14.4,0.0,,0,0
2021-12-10,8.5,,13.3,0.0,,0,0
2021-12-11,8.0,,12.8,0.0,,0,0
2021-12-12,10.4,,12.8,9.7,,1,0
2021-12-13,11.5,,14.4,86.1,,1,0
2021-12-14,8.3,,11.1,4.3,,1,0
2021-12-15,9.2,,11.7,5.8,,1,0
2021-12-16,10.4,,13.9,13.5,,1,0
2021-12-17,7.8,,12.2,0.0,,0,0
2021-12-18,7.2,,13.3,0.0,,0,0
2021-12-19,6.4,,10.0,0.0,,0,0
2021-12-20,8.7,,12.2,0.0,,0,0
2021-12-21,7.8,,11.1,5.3,,1,0
2021-12-22,9.6,,12.8,0.3,,1,0
2021-12-23,12.4,,14.4,48.8,,1,0
2021-12-24,11.1,,12.8,3.3,,1,0
2021-12-25,9.8,,11.7,25.9,,1,0
2021-12-26,8.4,,10.6,3.6,,1,0
2021-12-27,8.9,,10.6,2.3,,1,0
2021-12-28,7.4,,8.9,0.3,,1,0
2021-12-29,8.1,,10.6,13.0,,1,0
2021-12-30,7.9,,11.1,0.0,,0,0
2021-12-31,7.3,,11.7,0.0,,0,0
2022-01-01,6.1,,10.6,0.0,,0,0
2022-01-02,6.2,,12.8,0.0,,0,0
2022-01-03,9.7,,12.2,3.3,,1,0
2022-01-04,11.4,,13.9,2.5,,1,0
2022-01-05,11.8,,13.9,0.0,,0,0
2022-01-06,11.8,,12.8,0.0,,0,0
2022-01-07,11.1,,13.3,0.5,,1,0
2022-01-08,9.3,,13.3,0.0,,0,0
2022-01-09,9.7,,16.1,0.0,,0,0
2022-01-10,10.6,,14.4,0.0,,0,0
2022-01-11,10.2,,15.6,0.0,,0,0
2022-01-12,10.9,,15.0,0.0,,0,0
2022-01-13,10.3,,13.3,0.0,,0,0
2022-01-14,10.0,,16.1,0.0,,0,0
2022-01-15,11.6,,15.6,0.0,,0,0
2022-01-16,11.7,,16.1,0.0,,0,0
