date,tavg,tmin,tmax,prcp,temp_range,is_rainy,is_hot_day
2022-01-17,10.9,,15.6,0.0,,0,0
2022-01-18,9.8,,12.8,0.0,,0,0
2022-01-19,9.6,,13.3,0.0,,0,0
2022-01-20,9.8,,15.6,0.0,,0,0
2022-01-21,12.2,,20.0,0.0,,0,0
2022-01-22,15.5,,20.6,0.0,,0,0
2022-01-23,10.0,,15.6,0.0,,0,0
2022-01-24,9.3,,15.6,0.0,,0,0
2022-01-25,9.3,,13.9,0.0,,0,0
2022-01-26,9.1,,13.9,0.0,,0,0
2022-01-27,10.2,,19.4,0.0,,0,0
2022-01-28,10.4,,17.8,0.0,,0,0
2022-01-29,10.0,,16.7,0.0,,0,0
2022-01-30,9.6,,15.0,0.0,,0,0
2022-01-31,10.0,,14.4,0.0,,0,0
2022-02-01,11.4,,17.2,0.0,,0,0
2022-02-02,13.1,,17.8,0.0,,0,0
2022-02-03,9.4,,15.6,0.0,,0,0
2022-02-04,9.9,,16.7,0.0,,0,0
2022-02-05,9.5,,17.2,0.0,,0,0
2022-02-06,9.8,,18.3,0.0,,0,0
2022-02-07,10.2,,16.7,0.0,,0,0
2022-02-08,11.2,,20.6,0.0,,0,0
2022-02-09,14.0,,24.4,0.0,,0,0
2022-02-10,16.0,,22.8,0.0,,0,0
2022-02-11,15.0,,22.8,0.0,,0,0
2022-02-12,14.5,,21.1,0.0,,0,0
2022-02-13,13.6,,20.6,0.0,,0,0
2022-02-14,11.0,,12.8,0.0,,0,0
2022-02-15,11.5,,16.1,0.0,,0,0
2022-02-16,14.0,,19.4,0.0,,0,0
2022-02-17,14.0,,19.4,0.0,,0,0
2022-02-18,11.1,,18.3,0.0,,0,0
2022-02-19,12.3,,20.6,0.0,,0,0
2022-02-20,10.8,,13.9,0.0,,0,0
2022-02-21,9.9,,14.4,0.0,,0,0
2022-02-22,8.5,,12.2,0.0,,0,0
2022-02-23,7.7,,12.8,0.0,,0,0
2022-02-24,7.0,,13.3,0.0,,0,0
2022-02-25,7.7,,15.0,0.0,,0,0
2022-02-26,8.9,,15.0,0.0,,0,0
2022-02-27,12.2,,19.4,0.0,,0,0
2022-02-28,12.7,,22.2,0.0,,0,0
2022-03-01,12.6,,18.3,0.0,,0,0
2022-03-02,12.3,,18.9,0.0,,0,0
2022-03-03,11.5,,13.9,1.0,,1,0
2022-03-04,11.4,,15.0,1.3,,1,0
2022-03-05,9.7,,14.4,0.0,,0,0
2022-03-06,9.1,,15.0,0.0,,0,0
2022-03-07,11.2,,21.1,0.0,,0,0
2022-03-08,12.1,,21.1,0.0,,0,0
2022-03-09,11.7,,17.8,0.0,,0,0
2022-03-10,12.5,,20.0,0.0,,0,0
2022-03-11,11.6,,20.6,0.0,,0,0
2022-03-12,10.3,,15.6,0.3,,1,0
2022-03-13,13.0,,16.7,0.8,,1,0
2022-03-14,12.0,,18.9,0.0,,0,0
2022-03-15,14.3,,17.8,3.0,,1,0
2022-03-16,12.2,,17.8,0.0,,0,0
2022-03-17,11.7,,15.6,0.0,,0,0
2022-03-18,11.7,,19.4,0.0,,0,0
2022-03-19,12.0,,14.4,0.3,,1,0
2022-03-20,12.0,,17.8,0.0,,0,0
2022-03-21,12.6,,18.9,0.0,,0,0
2022-03-22,16.5,,25.6,0.0,,0,1
2022-03-23,12.4,,16.1,0.0,,0,0
2022-03-24,11.1,,16.1,0.0,,0,0
2022-03-25,11.4,,16.1,0.0,,0,0
2022-03-26,12.1,,17.8,0.0,,0,0
2022-03-27,13.6,,18.3,4.1,,1,0
2022-03-28,13.0,,17.2,5.1,,1,0
2022-03-29,12.1,,15.0,0.0,,0,0
2022-03-30,11.9,,15.0,0.0,,0,0
2022-03-31,12.4,,17.8,0.0,,0,0
2022-04-01,12.6,,20.0,0.0,,0,0
2022-04-02,14.1,,21.1,0.0,,0,0
2022-04-03,13.3,,18.3,0.0,,0,0
2022-04-04,13.8,,18.3,0.0,,0,0
2022-04-05,14.6,,20.6,0.0,,0,0
2022-04-06,16.5,,26.7,0.0,,0,1
2022-04-07,19.5,,30.0,0.0,,0,1
2022-04-08,16.7,,22.2,0.0,,0,0
2022-04-09,14.0,,20.0,0.0,,0,0
2022-04-10,14.9,,20.0,0.0,,0,0
2022-04-11,11.5,,14.4,2.0,,1,0
2022-04-12,10.6,,15.0,0.0,,0,0
2022-04-13,10.6,,15.0,0.0,,0,0
2022-04-14,12.6,,15.0,1.3,,1,0
2022-04-15,11.7,,16.7,0.0,,0,0
2022-04-16,13.0,,15.6,10.4,,1,0
2022-04-17,10.9,,15.0,0.0,,0,0
2022-04-18,12.7,,19.4,0.0,,0,0
2022-04-19,14.3,,17.8,1.0,,1,0
2022-04-20,14.5,,19.4,3.0,,1,0
2022-04-21,14.3,,17.2,7.1,,1,0
2022-04-22,13.4,,17.2,0.0,,0,0
2022-04-23,13.5,,20.0,0.0,,0,0
2022-04-24,13.6,,20.0,0.0,,0,0
2022-04-25,14.2,,19.4,0.0,,0,0
2022-04-26,13.7,,17.2,0.0,,0,0
2022-04-27,12.5,,16.7,0.0,,0,0
2022-04-28,12.9,,16.7,0.0,,0,0
2022-04-29,13.1,,20.0,0.0,,0,0
2022-04-30,14.0,,19.4,0.0,,0,0
2022-05-01,13.5,,20.0,0.0,,0,0
2022-05-02,13.6,,18.3,0.0,,0,0
2022-05-03,15.4,,23.3,0.0,,0,0
2022-05-04,14.3,,23.9,0.0,,0,0
2022-05-05,13.8,,17.8,0.0,,0,0
2022-05-06,16.0,,20.0,0.0,,0,0
2022-05-07,14.9,,19.4,0.0,,0,0
2022-05-08,12.9,,16.7,0.0,,0,0
2022-05-09,11.9,,15.6,0.0,,0,0
2022-05-10,11.9,,16.1,0.0,,0,0
2022-05-11,11.8,,17.8,0.0,,0,0
2022-05-12,12.8,,17.2,0.0,,0,0
2022-05-13,15.0,,21.1,0.0,,0,0
2022-05-14,15.6,,21.7,0.0,,0,0
2022-05-15,14.3,,18.9,0.0,,0,0
2022-05-16,14.4,,18.3,0.0,,0,0
2022-05-17,14.0,,19.4,0.0,,0,0
2022-05-18,16.5,,23.9,0.0,,0,0
2022-05-19,17.0,,20.6,0.0,,0,0
2022-05-20,16.7,,23.9,0.0,,0,0
2022-05-21,15.2,,23.3,0.0,,0,0
2022-05-22,14.7,,21.1,0.0,,0,0
2022-05-23,15.6,,21.7,0.0,,0,0
2022-05-24,19.4,,30.0,0.0,,0,1
2022-05-25,19.0,,27.2,0.0,,0,1
2022-05-26,15.3,,20.6,0.0,,0,0
2022-05-27,15.4,,19.4,0.0,,0,0
2022-05-28,15.5,,20.0,0.0,,0,0
2022-05-29,16.0,,21.1,0.0,,0,0
2022-05-30,15.3,,21.1,0.0,,0,0
2022-05-31,15.9,,23.9,0.0,,0,0
2022-06-01,15.5,,23.3,0.0,,0,0
2022-06-02,14.5,,19.4,0.0,,0,0
2022-06-03,15.6,,20.6,0.0,,0,0
2022-06-04,17.1,,21.1,0.5,,1,0
2022-06-05,18.4,,22.8,6.4,,1,0
2022-06-06,16.4,,21.1,0.0,,0,0
2022-06-07,15.2,,19.4,0.0,,0,0
2022-06-08,16.2,,20.0,0.0,,0,0
2022-06-09,18.0,,25.6,0.0,,0,1
2022-06-10,21.7,,30.0,0.0,,0,1
2022-06-11,20.2,,26.1,0.0,,0,1
2022-06-12,17.8,,23.9,0.0,,0,0
2022-06-13,17.3,,22.8,0.0,,0,0
2022-06-14,18.0,,25.6,0.0,,0,1
2022-06-15,16.3,,21.1,0.0,,0,0
2022-06-16,15.6,,20.6,0.0,,0,0
2022-06-17,15.5,,19.4,0.0,,0,0
2022-06-18,16.0,,20.6,0.0,,0,0
2022-06-19,17.1,,25.0,0.0,,0,0
2022-06-20,19.0,,26.7,0.0,,0,1
2022-06-21,24.0,,36.7,0.0,,0,1
2022-06-22,20.5,,28.3,0.0,,0,1
2022-06-23,18.4,,24.4,0.0,,0,0
2022-06-24,17.0,,22.8,0.0,,0,0
2022-06-25,16.3,,21.7,0.0,,0,0
2022-06-26,16.0,,21.1,0.0,,0,0
2022-06-27,16.1,,21.7,0.0,,0,0
2022-06-28,16.6,,21.1,0.0,,0,0
2022-06-29,15.1,,18.9,0.0,,0,0
2022-06-30,14.2,,16.7,0.0,,0,0
2022-07-01,14.6,,18.9,0.0,,0,0
2022-07-02,14.3,,16.7,0.0,,0,0
2022-07-03,14.9,,18.3,0.0,,0,0
2022-07-04,17.9,,23.9,0.0,,0,0
2022-07-05,19.7,,23.3,0.0,,0,0
2022-07-06,18.7,,21.7,0.0,,0,0
2022-07-07,17.0,,21.7,0.0,,0,0
2022-07-08,16.5,,21.1,0.0,,0,0
2022-07-09,16.4,,20.0,0.0,,0,0
2022-07-10,18.6,,26.7,0.0,,0,1
2022-07-11,17.9,,23.3,0.0,,0,0
2022-07-12,17.6,,22.2,0.0,,0,0
2022-07-13,17.7,,22.2,0.0,,0,0
2022-07-14,16.6,,21.1,0.0,,0,0
2022-07-15,15.8,,20.0,0.0,,0,0
2022-07-16,16.8,,24.4,0.0,,0,0
2022-07-17,16.5,,20.6,0.0,,0,0
2022-07-18,17.2,,22.8,0.0,,0,0
2022-07-19,15.5,,20.6,0.0,,0,0
2022-07-20,15.2,,20.6,0.0,,0,0
2022-07-21,15.1,,19.4,0.0,,0,0
2022-07-22,15.7,,21.1,0.0,,0,0
2022-07-23,14.8,,19.4,0.0,,0,0
2022-07-24,15.2,,21.1,0.0,,0,0
2022-07-25,15.9,,20.0,0.0,,0,0
2022-07-26,17.0,,21.1,0.0,,0,0
2022-07-27,16.4,,20.6,0.0,,0,0
2022-07-28,15.6,,20.0,0.0,,0,0
2022-07-29,16.7,,20.6,0.0,,0,0
2022-07-30,17.3,,20.0,0.0,,0,0
2022-07-31,17.4,,20.0,0.0,,0,0
2022-08-01,18.3,,23.9,0.0,,0,0
2022-08-02,19.1,,24.4,0.0,,0,0
2022-08-03,17.8,,22.2,0.0,,0,0
2022-08-04,18.4,,23.3,0.0,,0,0
2022-08-05,19.3,,23.3,0.0,,0,0
2022-08-06,19.3,,22.8,0.0,,0,0
2022-08-07,19.0,,22.8,0.0,,0,0
2022-08-08,19.0,,23.3,0.0,,0,0
2022-08-09,19.4,,23.9,0.0,,0,0
2022-08-10,20.1,,25.0,0.0,,0,0
2022-08-11,19.0,,23.3,0.0,,0,0
2022-08-12,18.4,,22.8,0.0,,0,0
2022-08-13,18.2,,23.3,0.0,,0,0
2022-08-14,18.4,,25.6,0.0,,0,1
2022-08-15,18.4,,25.6,0.0,,0,1
2022-08-16,19.8,,28.9,0.0,,0,1
2022-08-17,18.1,,25.0,0.3,,1,0
2022-08-18,17.0,,22.8,0.0,,0,0
2022-08-19,17.2,,21.1,0.0,,0,0
2022-08-20,18.1,,24.4,0.0,,0,0
2022-08-21,17.7,,25.0,0.0,,0,0
2022-08-22,18.1,,24.4,0.0,,0,0
2022-08-23,18.3,,25.0,0.0,,0,0
2022-08-24,17.1,,22.8,0.0,,0,0
2022-08-25,18.0,,23.3,0.0,,0,0
2022-08-26,17.6,,22.2,0.0,,0,0
2022-08-27,17.3,,23.9,0.0,,0,0
2022-08-28,18.0,,22.8,0.0,,0,0
2022-08-29,17.7,,21.7,0.0,,0,0
2022-08-30,17.6,,22.2,0.0,,0,0
2022-08-31,17.8,,22.8,0.0,,0,0
2022-09-01,17.9,,25.0,0.0,,0,0
2022-09-02,16.7,,22.2,0.0,,0,0
2022-09-03,19.5,,25.6,0.0,,0,1
2022-09-04,21.8,,32.8,0.0,,0,1
2022-09-05,25.1,,36.1,0.0,,0,1
2022-09-06,26.2,,38.9,0.0,,0,1
2022-09-07,23.0,,32.8,0.0,,0,1
2022-09-08,23.9,,34.4,0.0,,0,1
2022-09-09,19.6,,26.1,0.0,,0,1
2022-09-10,19.2,,24.4,0.0,,0,0
2022-09-11,20.6,,25.6,0.0,,0,1
2022-09-12,18.2,,21.7,0.0,,0,0
2022-09-13,17.6,,20.6,0.0,,0,0
2022-09-14,18.5,,23.3,0.0,,0,0
2022-09-15,17.3,,20.6,0.0,,0,0
2022-09-16,17.7,,22.2,0.0,,0,0
2022-09-17,16.9,,21.1,0.0,,0,0
2022-09-18,18.1,,22.2,7.1,,1,0
2022-09-19,18.4,,23.3,0.0,,0,0
2022-09-20,17.7,,23.3,0.0,,0,0
2022-09-21,18.5,,22.8,0.3,,1,0
2022-09-22,18.1,,25.6,0.0,,0,1
2022-09-23,19.9,,29.4,0.0,,0,1
2022-09-24,19.3,,28.3,0.0,,0,1
2022-09-25,16.9,,21.1,0.0,,0,0
2022-09-26,15.9,,19.4,0.0,,0,0
2022-09-27,16.2,,20.6,0.0,,0,0
2022-09-28,17.0,,21.1,0.0,,0,0
2022-09-29,18.6,,25.6,0.0,,0,1
2022-09-30,18.2,,27.8,0.0,,0,1
2022-10-01,16.5,,20.6,0.0,,0,0
2022-10-02,18.4,,22.2,0.0,,0,0
2022-10-03,16.9,,22.2,0.0,,0,0
2022-10-04,15.9,,19.4,0.0,,0,0
2022-10-05,16.2,,22.8,0.0,,0,0
2022-10-06,15.5,,22.2,0.0,,0,0
2022-10-07,15.7,,22.2,0.0,,0,0
2022-10-08,14.9,,20.0,0.0,,0,0
2022-10-09,14.7,,17.8,0.0,,0,0
2022-10-10,15.0,,20.6,0.0,,0,0
2022-10-11,14.6,,18.9,0.0,,0,0
2022-10-12,15.3,,20.0,0.0,,0,0
2022-10-13,14.7,,18.9,0.0,,0,0
2022-10-14,14.4,,18.9,0.0,,0,0
2022-10-15,16.1,,19.4,0.0,,0,0
2022-10-16,17.3,,19.4,0.0,,0,0
2022-10-17,15.2,,22.2,0.0,,0,0
2022-10-18,17.8,,25.6,0.0,,0,1
2022-10-19,19.0,,30.6,0.0,,0,1
2022-10-20,15.6,,21.7,0.0,,0,0
2022-10-21,14.6,,17.8,0.0,,0,0
2022-10-22,16.9,,20.6,0.0,,0,0
2022-10-23,15.5,,21.1,0.0,,0,0
2022-10-24,14.5,,22.2,0.0,,0,0
2022-10-25,14.3,,18.9,0.0,,0,0
2022-10-26,13.0,,18.9,0.0,,0,0
2022-10-27,13.1,,20.6,0.0,,0,0
2022-10-28,12.6,,18.3,0.0,,0,0
2022-10-29,12.6,,20.0,0.0,,0,0
2022-10-30,14.4,,18.3,0.0,,0,0
2022-10-31,13.4,,17.8,0.0,,0,0
2022-11-01,13.5,,15.6,5.3,,1,0
2022-11-02,12.3,,15.0,1.0,,1,0
2022-11-03,10.6,,15.6,0.0,,0,0
2022-11-04,11.3,,16.1,0.0,,0,0
2022-11-05,14.1,,16.1,2.3,,1,0
2022-11-06,13.5,,16.1,1.3,,1,0
2022-11-07,12.3,,15.6,1.5,,1,0
2022-11-08,10.1,,12.8,25.7,,1,0
2022-11-09,10.8,,15.0,0.0,,0,0
2022-11-10,10.0,,15.0,0.0,,0,0
2022-11-11,9.0,,14.4,0.0,,0,0
2022-11-12,10.7,,15.6,0.0,,0,0
2022-11-13,11.2,,16.1,0.0,,0,0
2022-11-14,9.2,,15.6,0.0,,0,0
2022-11-15,11.2,,18.3,0.0,,0,0
2022-11-16,10.5,,18.9,0.0,,0,0
2022-11-17,9.9,,17.8,0.0,,0,0
2022-11-18,9.6,,17.2,0.0,,0,0
2022-11-19,11.2,,16.7,0.0,,0,0
2022-11-20,9.8,,16.1,0.0,,0,0
2022-11-21,9.1,,15.6,0.0,,0,0
2022-11-22,9.4,,16.7,0.0,,0,0
2022-11-23,10.7,,19.4,0.0,,0,0
2022-11-24,11.9,,18.9,0.0,,0,0
2022-11-25,11.9,,21.1,0.0,,0,0
2022-11-26,10.4,,16.7,0.0,,0,0
2022-11-27,9.5,,17.8,0.0,,0,0
2022-11-28,10.1,,15.6,0.0,,0,0
2022-11-29,8.4,,13.3,0.0,,0,0
2022-11-30,8.7,,15.6,0.0,,0,0
2022-12-01,9.7,,11.7,14.5,,1,0
2022-12-02,5.8,,11.1,0.0,,0,0
2022-12-03,8.3,,10.0,21.8,,1,0
2022-12-04,11.0,,15.0,2.0,,1,0
2022-12-05,11.1,,15.0,1.8,,1,0
2022-12-06,10.3,,14.4,0.5,,1,0
2022-12-07,8.0,,13.3,0.0,,0,0
2022-12-08,9.0,,13.3,1.8,,1,0
2022-12-09,9.5,,12.2,0.0,,0,0
2022-12-10,12.1,,13.9,25.9,,1,0
2022-12-11,9.4,,11.7,12.4,,1,0
2022-12-12,8.2,,11.7,0.5,,1,0
2022-12-13,6.2,,12.2,0.0,,0,0
2022-12-14,6.4,,10.6,0.0,,0,0
2022-12-15,7.4,,12.2,0.0,,0,0
2022-12-16,7.7,,13.9,0.0,,0,0
2022-12-17,7.4,,12.8,0.0,,0,0
2022-12-18,6.2,,11.7,0.0,,0,0
2022-12-19,5.5,,9.4,0.0,,0,0
2022-12-20,8.3,,12.2,0.0,,0,0
2022-12-21,8.4,,13.9,0.0,,0,0
2022-12-22,9.0,,13.3,0.0,,0,0
2022-12-23,10.2,,13.9,0.0,,0,0
2022-12-24,10.4,,13.9,0.0,,0,0
2022-12-25,10.4,,16.1,0.0,,0,0
2022-12-26,9.7,,12.2,5.6,,1,0
2022-12-27,12.4,,14.4,45.0,,1,0
2022-12-28,9.7,,13.9,0.0,,0,0
2022-12-29,11.0,,13.3,10.7,,1,0
2022-12-30,13.6,,15.6,22.4,,1,0
2022-12-31,12.3,,13.9,127.3,,1,0
2023-01-01,11.7,,16.7,0.0,,0,0
2023-01-02,8.8,,11.1,10.4,,1,0
2023-01-03,9.7,,12.8,0.0,,0,0
2023-01-04,12.1,,15.0,35.6,,1,0
2023-01-05,12.5,,14.4,8.1,,1,0
2023-01-06,12.5,,15.6,0.0,,0,0
2023-01-07,12.8,,15.0,3.0,,1,0
2023-01-08,13.6,,16.7,20.1,,1,0
2023-01-09,13.0,,15.0,30.2,,1,0
2023-01-10,12.1,,13.9,9.4,,1,0
2023-01-11,12.3,,15.0,7.4,,1,0
2023-01-12,15.2,,19.4,0.0,,0,0
2023-01-13,13.5,,15.6,10.2,,1,0
2023-01-14,12.7,,14.4,25.1,,1,0
2023-01-15,10.3,,12.2,24.1,,1,0
2023-01-16,10.2,,13.3,24.1,,1,0
2023-01-17,8.3,,12.2,0.0,,0,0
2023-01-18,9.5,,13.3,2.8,,1,0
2023-01-19,8.8,,11.7,0.0,,0,0
2023-01-20,8.6,,12.8,0.0,,0,0
2023-01-21,7.1,,13.3,0.0,,0,0
2023-01-22,10.0,,16.1,0.0,,0,0
2023-01-23,11.5,,17.2,0.0,,0,0
2023-01-24,10.8,,16.1,0.0,,0,0
2023-01-25,11.2,,18.3,0.0,,0,0
2023-01-26,14.9,,20.6,0.0,,0,0
2023-01-27,9.0,,13.9,0.0,,0,0
2023-01-28,8.8,,12.8,0.0,,0,0
2023-01-29,9.0,,10.6,0.0,,0,0
2023-01-30,7.5,,12.8,0.0,,0,0
2023-01-31,7.5,,13.9,0.0,,0,0
2023-02-01,7.5,,13.3,0.0,,0,0
2023-02-02,8.9,,14.4,0.0,,0,0
2023-02-03,11.0,,13.9,10.9,,1,0
2023-02-04,11.8,,15.0,5.1,,1,0
2023-02-05,11.0,,13.3,2.8,,1,0
2023-02-06,9.4,,15.0,0.0,,0,0
2023-02-07,9.1,,15.0,0.0,,0,0
2023-02-08,10.0,,16.7,0.0,,0,0
2023-02-09,10.1,,17.8,0.0,,0,0
2023-02-10,9.4,,14.4,0.0,,0,0
2023-02-11,9.6,,13.9,1.3,,1,0
2023-02-12,9.8,,17.2,0.0,,0,0
2023-02-13,9.9,,16.1,0.0,,0,0
2023-02-14,9.1,,12.8,0.0,,0,0
2023-02-15,9.2,,13.9,0.0,,0,0
2023-02-16,7.2,,12.8,0.0,,0,0
2023-02-17,9.4,,17.8,0.0,,0,0
2023-02-18,9.0,,16.1,0.0,,0,0
2023-02-19,9.6,,16.7,0.0,,0,0
2023-02-20,11.0,,18.9,0.0,,0,0
2023-02-21,10.0,,15.0,0.0,,0,0
2023-02-22,7.8,,11.1,0.0,,0,0
2023-02-23,7.2,,10.6,6.1,,1,0
2023-02-24,6.5,,9.4,15.7,,1,0
2023-02-25,7.1,,10.6,0.0,,0,0
2023-02-26,8.7,,10.0,10.2,,1,0
2023-02-27,7.2,,10.6,9.4,,1,0
2023-02-28,8.1,,12.2,11.4,,1,0
2023-03-01,8.4,,13.3,0.0,,0,0
2023-03-02,9.1,,12.8,0.0,,0,0
2023-03-03,8.8,,12.8,0.0,,0,0
2023-03-04,9.2,,11.1,3.0,,1,0
2023-03-05,9.2,,11.7,4.6,,1,0
2023-03-06,8.6,,12.8,4.1,,1,0
2023-03-07,8.8,,12.2,0.0,,0,0
2023-03-08,9.2,,12.2,3.8,,1,0
2023-03-09,9.2,,15.0,23.1,,1,0
2023-03-10,11.3,,13.9,16.3,,1,0
2023-03-11,11.8,,15.0,0.0,,0,0
2023-03-12,13.1,,15.0,6.6,,1,0
2023-03-13,14.5,,18.3,0.0,,0,0
2023-03-14,13.6,,16.7,12.7,,1,0
2023-03-15,10.0,,15.0,0.0,,0,0
2023-03-16,10.0,,15.0,0.0,,0,0
2023-03-17,11.5,,17.8,0.0,,0,0
2023-03-18,13.0,,18.9,0.3,,1,0
2023-03-19,12.2,,14.4,11.4,,1,0
2023-03-20,10.8,,13.3,0.0,,0,0
2023-03-21,9.3,,14.4,32.5,,1,0
2023-03-22,11.0,,15.0,5.1,,1,0
2023-03-23,11.5,,13.9,0.0,,0,0
2023-03-24,10.2,,15.0,0.0,,0,0
2023-03-25,9.9,,15.0,0.0,,0,0
2023-03-26,9.4,,13.9,0.0,,0,0
2023-03-27,8.9,,16.1,0.0,,0,0
2023-03-28,10.2,,11.7,16.3,,1,0
2023-03-29,9.0,,11.1,17.0,,1,0
2023-03-30,9.6,,13.9,0.0,,0,0
2023-03-31,10.9,,15.0,0.0,,0,0
2023-04-01,10.8,,16.1,0.0,,0,0
2023-04-02,11.6,,14.4,1.5,,1,0
2023-04-03,10.0,,14.4,0.0,,0,0
2023-04-04,9.3,,13.9,0.0,,0,0
2023-04-05,9.5,,14.4,0.0,,0,0
2023-04-06,11.1,,16.1,0.0,,0,0
2023-04-07,12.5,,15.6,2.3,,1,0
2023-04-08,12.6,,18.3,0.0,,0,0
2023-04-09,13.9,,22.8,0.0,,0,0
2023-04-10,13.9,,21.1,0.0,,0,0
2023-04-11,13.8,,17.2,0.0,,0,0
2023-04-12,12.0,,15.6,0.0,,0,0
2023-04-13,11.8,,16.7,0.0,,0,0
2023-04-14,11.1,,15.0,0.0,,0,0
2023-04-15,11.5,,16.1,0.0,,0,0
2023-04-16,11.9,,15.6,0.0,,0,0
2023-04-17,11.9,,15.0,0.0,,0,0
2023-04-18,11.4,,15.0,0.0,,0,0
2023-04-19,12.0,,16.7,0.0,,0,0
