date,tavg,tmin,tmax,prcp,temp_range,is_rainy,is_hot_day
2023-04-20,12.9,,18.3,0.0,,0,0
2023-04-21,14.6,,22.2,0.0,,0,0
2023-04-22,14.6,,20.0,0.0,,0,0
2023-04-23,13.0,,17.2,0.0,,0,0
2023-04-24,12.6,,19.4,0.0,,0,0
2023-04-25,14.3,,22.8,0.0,,0,0
2023-04-26,15.5,,25.0,0.0,,0,0
2023-04-27,16.6,,27.8,0.0,,0,1
2023-04-28,14.2,,20.0,0.0,,0,0
2023-04-29,12.5,,16.7,0.0,,0,0
2023-04-30,13.3,,18.3,0.0,,0,0
2023-05-01,12.1,,15.6,0.0,,0,0
2023-05-02,11.6,,14.4,8.9,,1,0
2023-05-03,11.7,,15.6,10.2,,1,0
2023-05-04,12.2,,15.6,0.0,,0,0
2023-05-05,13.0,,16.1,2.5,,1,0
2023-05-06,13.3,,16.7,2.5,,1,0
2023-05-07,13.1,,17.8,0.0,,0,0
2023-05-08,13.6,,17.8,0.8,,1,0
2023-05-09,13.7,,17.8,0.0,,0,0
2023-05-10,13.3,,16.1,0.0,,0,0
2023-05-11,13.8,,17.2,0.0,,0,0
2023-05-12,13.9,,19.4,0.0,,0,0
2023-05-13,17.0,,26.7,0.0,,0,1
2023-05-14,15.9,,22.2,0.0,,0,0
2023-05-15,15.4,,19.4,0.0,,0,0
2023-05-16,15.2,,22.8,0.0,,0,0
2023-05-17,13.8,,18.9,0.0,,0,0
2023-05-18,13.9,,17.2,0.0,,0,0
2023-05-19,14.0,,17.2,0.0,,0,0
2023-05-20,13.3,,16.7,0.0,,0,0
2023-05-21,14.6,,19.4,0.0,,0,0
2023-05-22,14.9,,21.1,0.0,,0,0
2023-05-23,14.7,,19.4,0.0,,0,0
2023-05-24,13.9,,18.3,0.0,,0,0
2023-05-25,14.2,,18.3,0.0,,0,0
2023-05-26,14.4,,18.3,0.0,,0,0
2023-05-27,14.0,,17.8,0.0,,0,0
2023-05-28,13.3,,15.0,0.0,,0,0
2023-05-29,15.1,,19.4,0.0,,0,0
2023-05-30,15.2,,18.3,0.0,,0,0
2023-05-31,13.7,,16.7,0.0,,0,0
2023-06-01,14.3,,18.3,0.0,,0,0
2023-06-02,14.8,,20.0,0.0,,0,0
2023-06-03,15.5,,21.7,0.0,,0,0
2023-06-04,14.6,,20.0,0.0,,0,0
2023-06-05,15.3,,20.0,0.0,,0,0
2023-06-06,16.3,,20.0,0.0,,0,0
2023-06-07,16.6,,20.6,0.0,,0,0
2023-06-08,16.4,,20.6,0.0,,0,0
2023-06-09,15.4,,18.9,0.0,,0,0
2023-06-10,13.7,,18.3,0.0,,0,0
2023-06-11,15.3,,19.4,0.0,,0,0
2023-06-12,16.2,,20.6,0.0,,0,0
2023-06-13,15.8,,19.4,0.0,,0,0
2023-06-14,15.3,,20.0,0.0,,0,0
2023-06-15,16.3,,21.1,0.0,,0,0
2023-06-16,16.5,,21.1,0.0,,0,0
2023-06-17,15.8,,20.0,0.0,,0,0
2023-06-18,16.3,,20.0,0.0,,0,0
2023-06-19,15.8,,20.6,0.0,,0,0
2023-06-20,15.2,,21.1,0.0,,0,0
2023-06-21,14.7,,19.4,0.0,,0,0
2023-06-22,15.4,,20.0,0.0,,0,0
2023-06-23,15.9,,19.4,0.0,,0,0
2023-06-24,15.4,,18.9,0.0,,0,0
2023-06-25,14.7,,17.8,0.0,,0,0
2023-06-26,14.1,,17.2,0.0,,0,0
2023-06-27,13.8,,17.2,0.0,,0,0
2023-06-28,13.7,,17.8,0.0,,0,0
2023-06-29,15.4,,21.7,0.0,,0,0
2023-06-30,16.4,,22.8,0.0,,0,0
2023-07-01,19.6,,30.6,0.0,,0,1
2023-07-02,20.2,,27.2,0.0,,0,1
2023-07-03,16.5,,20.0,0.0,,0,0
2023-07-04,15.8,,20.0,0.0,,0,0
2023-07-05,16.2,,20.0,0.0,,0,0
2023-07-06,15.7,,19.4,0.0,,0,0
2023-07-07,14.5,,18.3,0.0,,0,0
2023-07-08,15.1,,18.3,0.0,,0,0
2023-07-09,14.4,,17.8,0.0,,0,0
2023-07-10,14.6,,19.4,0.0,,0,0
2023-07-11,16.2,,22.8,0.0,,0,0
2023-07-12,15.5,,20.0,0.0,,0,0
2023-07-13,16.4,,22.2,0.0,,0,0
2023-07-14,16.5,,23.9,0.0,,0,0
2023-07-15,17.5,,26.1,0.0,,0,1
2023-07-16,17.8,,24.4,0.0,,0,0
2023-07-17,18.5,,23.3,0.0,,0,0
2023-07-18,16.0,,20.6,0.0,,0,0
2023-07-19,15.8,,20.0,0.0,,0,0
2023-07-20,17.1,,23.3,0.0,,0,0
2023-07-21,17.3,,23.3,0.0,,0,0
2023-07-22,18.1,,27.2,0.0,,0,1
2023-07-23,17.4,,21.1,0.0,,0,0
2023-07-24,16.7,,20.6,0.0,,0,0
2023-07-25,17.7,,25.0,0.0,,0,0
2023-07-26,16.8,,20.6,0.0,,0,0
2023-07-27,16.4,,19.4,0.0,,0,0
2023-07-28,16.6,,21.7,0.0,,0,0
2023-07-29,16.2,,21.1,0.0,,0,0
2023-07-30,17.1,,22.2,0.0,,0,0
2023-07-31,16.9,,21.1,0.0,,0,0
2023-08-01,16.2,,19.4,0.0,,0,0
2023-08-02,16.4,,18.3,0.0,,0,0
2023-08-03,15.6,,17.8,0.0,,0,0
2023-08-04,16.6,,21.1,0.0,,0,0
2023-08-05,17.5,,23.9,0.0,,0,0
2023-08-06,18.9,,25.6,0.0,,0,1
2023-08-07,18.9,,26.7,0.0,,0,1
2023-08-08,17.8,,22.2,0.0,,0,0
2023-08-09,17.1,,23.9,0.0,,0,0
2023-08-10,17.8,,22.2,0.0,,0,0
2023-08-11,18.1,,22.8,0.0,,0,0
2023-08-12,18.5,,25.0,0.0,,0,0
2023-08-13,18.8,,26.1,0.0,,0,1
2023-08-14,19.5,,24.4,0.0,,0,0
2023-08-15,19.5,,26.7,0.0,,0,1
2023-08-16,19.5,,25.0,0.0,,0,0
2023-08-17,18.6,,23.3,0.0,,0,0
2023-08-18,19.5,,24.4,0.0,,0,0
2023-08-19,18.2,,21.1,0.0,,0,0
2023-08-20,20.8,,30.0,0.0,,0,1
2023-08-21,20.6,,25.0,0.5,,1,0
2023-08-22,21.2,,25.6,0.0,,0,1
2023-08-23,22.8,,31.7,0.0,,0,1
2023-08-24,21.2,,27.2,0.0,,0,1
2023-08-25,18.3,,21.7,0.0,,0,0
2023-08-26,17.0,,21.1,0.0,,0,0
2023-08-27,17.9,,23.3,0.0,,0,0
2023-08-28,18.2,,25.0,0.0,,0,0
2023-08-29,18.8,,25.0,0.0,,0,0
2023-08-30,21.4,,32.8,0.0,,0,1
2023-08-31,18.3,,22.8,0.0,,0,0
2023-09-01,17.9,,21.1,0.0,,0,0
2023-09-02,19.4,,22.2,0.0,,0,0
2023-09-03,18.8,,22.2,0.0,,0,0
2023-09-04,17.6,,21.1,0.0,,0,0
2023-09-05,17.8,,23.9,0.0,,0,0
2023-09-06,17.4,,22.8,0.0,,0,0
2023-09-07,17.2,,21.1,0.0,,0,0
2023-09-08,17.3,,25.6,0.0,,0,1
2023-09-09,17.2,,23.3,0.0,,0,0
2023-09-10,17.0,,23.3,0.0,,0,0
2023-09-11,17.6,,23.3,0.0,,0,0
2023-09-12,17.3,,21.7,0.0,,0,0
2023-09-13,16.9,,22.8,0.0,,0,0
2023-09-14,17.2,,22.2,0.0,,0,0
2023-09-15,18.1,,21.7,0.0,,0,0
2023-09-16,18.5,,21.7,0.0,,0,0
2023-09-17,18.5,,22.2,0.0,,0,0
2023-09-18,18.8,,22.8,0.0,,0,0
2023-09-19,17.4,,21.1,0.0,,0,0
2023-09-20,17.6,,21.7,0.0,,0,0
2023-09-21,16.9,,22.2,0.0,,0,0
2023-09-22,16.6,,21.1,0.0,,0,0
2023-09-23,16.2,,20.0,0.0,,0,0
2023-09-24,17.1,,21.7,0.0,,0,0
2023-09-25,18.3,,23.9,0.0,,0,0
2023-09-26,19.2,,23.3,0.0,,0,0
2023-09-27,17.3,,23.9,0.0,,0,0
2023-09-28,17.9,,23.3,0.0,,0,0
2023-09-29,16.7,,20.0,0.0,,0,0
2023-09-30,16.3,,18.9,0.0,,0,0
2023-10-01,16.2,,22.2,0.0,,0,0
2023-10-02,15.1,,22.2,0.0,,0,0
2023-10-03,16.7,,23.3,0.0,,0,0
2023-10-04,20.6,,29.4,0.0,,0,1
2023-10-05,22.6,,32.2,0.0,,0,1
2023-10-06,23.2,,32.8,0.0,,0,1
2023-10-07,22.1,,31.1,0.0,,0,1
2023-10-08,17.0,,21.1,0.0,,0,0
2023-10-09,16.9,,21.1,0.0,,0,0
2023-10-10,17.7,,20.6,0.0,,0,0
2023-10-11,17.5,,21.7,0.0,,0,0
2023-10-12,15.6,,23.3,0.0,,0,0
2023-10-13,16.1,,21.1,0.0,,0,0
2023-10-14,17.7,,22.8,0.0,,0,0
2023-10-15,17.4,,23.9,0.0,,0,0
2023-10-16,16.6,,23.3,0.0,,0,0
2023-10-17,17.5,,23.3,0.0,,0,0
2023-10-18,18.6,,28.3,0.0,,0,1
2023-10-19,20.4,,30.6,0.0,,0,1
2023-10-20,16.4,,19.4,0.0,,0,0
2023-10-21,16.6,,21.1,0.0,,0,0
2023-10-22,17.4,,20.0,2.8,,1,0
2023-10-23,16.7,,20.0,0.0,,0,0
2023-10-24,15.2,,20.6,0.0,,0,0
2023-10-25,15.4,,18.9,0.0,,0,0
2023-10-26,13.4,,18.3,0.0,,0,0
2023-10-27,12.1,,16.7,0.0,,0,0
2023-10-28,12.2,,20.6,0.0,,0,0
2023-10-29,15.6,,23.9,0.0,,0,0
2023-10-30,13.4,,21.1,0.0,,0,0
2023-10-31,13.4,,21.7,0.0,,0,0
2023-11-01,13.6,,21.7,0.0,,0,0
2023-11-02,15.5,,23.3,0.0,,0,0
2023-11-03,17.6,,25.0,0.0,,0,0
2023-11-04,15.6,,22.8,0.0,,0,0
2023-11-05,16.9,,22.2,0.3,,1,0
2023-11-06,17.0,,19.4,1.3,,1,0
2023-11-07,15.0,,18.9,0.0,,0,0
2023-11-08,13.7,,20.6,0.0,,0,0
2023-11-09,11.6,,18.3,0.0,,0,0
2023-11-10,12.4,,19.4,0.0,,0,0
2023-11-11,13.4,,21.1,0.0,,0,0
2023-11-12,13.9,,20.0,0.0,,0,0
2023-11-13,13.4,,17.8,0.0,,0,0
2023-11-14,16.4,,22.8,0.0,,0,0
2023-11-15,15.7,,22.8,1.3,,1,0
2023-11-16,16.3,,20.6,0.0,,0,0
2023-11-17,15.5,,21.1,4.1,,1,0
2023-11-18,15.7,,17.2,7.9,,1,0
2023-11-19,13.2,,16.7,0.0,,0,0
2023-11-20,13.5,,20.6,0.0,,0,0
2023-11-21,11.8,,16.1,0.0,,0,0
2023-11-22,11.8,,17.2,0.0,,0,0
2023-11-23,12.7,,19.4,0.0,,0,0
2023-11-24,11.0,,17.2,0.0,,0,0
2023-11-25,11.3,,18.3,0.0,,0,0
2023-11-26,10.7,,15.0,0.0,,0,0
2023-11-27,9.6,,17.8,0.0,,0,0
2023-11-28,10.9,,17.2,0.8,,1,0
2023-11-29,12.2,,17.2,3.3,,1,0
2023-11-30,11.6,,16.7,0.0,,0,0
2023-12-01,11.4,,15.6,0.0,,0,0
2023-12-02,12.2,,14.4,1.5,,1,0
2023-12-03,13.3,,16.1,0.0,,0,0
2023-12-04,12.0,,16.7,0.0,,0,0
2023-12-05,11.7,,16.1,0.0,,0,0
2023-12-06,12.6,,16.1,2.8,,1,0
2023-12-07,11.4,,16.1,0.0,,0,0
2023-12-08,9.2,,15.6,0.0,,0,0
2023-12-09,8.9,,16.7,0.0,,0,0
2023-12-10,8.8,,15.0,0.0,,0,0
2023-12-11,8.8,,15.0,0.0,,0,0
2023-12-12,11.6,,15.6,0.0,,0,0
2023-12-13,10.1,,14.4,0.0,,0,0
2023-12-14,9.9,,15.6,0.0,,0,0
2023-12-15,10.6,,15.0,0.0,,0,0
2023-12-16,11.0,,17.8,0.0,,0,0
2023-12-17,11.7,,15.6,8.6,,1,0
2023-12-18,13.4,,17.8,17.0,,1,0
2023-12-19,15.0,,17.2,3.6,,1,0
2023-12-20,13.3,,15.0,21.3,,1,0
2023-12-21,12.3,,15.6,0.0,,0,0
2023-12-22,11.5,,15.6,0.0,,0,0
2023-12-23,9.9,,14.4,0.0,,0,0
2023-12-24,8.3,,12.8,0.0,,0,0
2023-12-25,9.4,,13.9,0.0,,0,0
2023-12-26,10.3,,14.4,0.0,,0,0
2023-12-27,12.7,,15.0,1.5,,1,0
2023-12-28,14.9,,18.9,0.0,,0,0
2023-12-29,14.7,,17.2,24.9,,1,0
2023-12-30,12.9,,15.6,5.3,,1,0
2023-12-31,10.9,,13.9,0.0,,0,0
2024-01-01,10.8,,14.4,0.0,,0,0
2024-01-02,11.1,,16.7,5.8,,1,0
2024-01-03,10.8,,15.0,2.0,,1,0
2024-01-04,10.2,,14.4,0.0,,0,0
2024-01-05,11.4,,16.1,0.0,,0,0
2024-01-06,9.0,,13.3,3.3,,1,0
2024-01-07,8.2,,12.2,0.0,,0,0
2024-01-08,8.8,,13.3,0.0,,0,0
2024-01-09,10.2,,13.9,0.8,,1,0
2024-01-10,9.8,,13.3,3.3,,1,0
2024-01-11,8.1,,11.1,0.0,,0,0
2024-01-12,8.0,,13.3,0.0,,0,0
2024-01-13,10.1,,12.8,11.4,,1,0
2024-01-14,11.5,,14.4,1.3,,1,0
2024-01-15,10.6,,15.0,0.0,,0,0
2024-01-16,10.8,,12.8,10.2,,1,0
2024-01-17,12.3,,14.4,0.0,,0,0
2024-01-18,10.9,,15.6,0.0,,0,0
2024-01-19,12.0,,14.4,2.8,,1,0
2024-01-20,13.1,,15.6,4.3,,1,0
2024-01-21,13.7,,16.1,13.0,,1,0
2024-01-22,13.2,,15.0,19.6,,1,0
2024-01-23,12.8,,15.0,0.0,,0,0
2024-01-24,13.1,,15.6,10.9,,1,0
2024-01-25,12.1,,15.6,0.0,,0,0
2024-01-26,12.7,,16.7,0.0,,0,0
2024-01-27,13.8,,16.7,0.0,,0,0
2024-01-28,15.2,,18.9,0.0,,0,0
2024-01-29,14.3,,21.7,0.0,,0,0
2024-01-30,14.5,,20.0,0.0,,0,0
2024-01-31,14.2,,15.6,14.0,,1,0
2024-02-01,11.8,,15.0,8.6,,1,0
2024-02-02,11.3,,15.0,7.9,,1,0
2024-02-03,10.2,,13.9,9.4,,1,0
2024-02-04,12.3,,15.6,15.2,,1,0
2024-02-05,12.4,,15.0,6.9,,1,0
2024-02-06,10.8,,14.4,0.0,,0,0
2024-02-07,9.4,,12.8,11.9,,1,0
2024-02-08,8.0,,12.8,0.0,,0,0
2024-02-09,8.8,,13.3,0.0,,0,0
2024-02-10,10.8,,16.1,0.0,,0,0
2024-02-11,10.7,,15.6,0.0,,0,0
2024-02-12,9.7,,15.0,0.0,,0,0
2024-02-13,10.7,,13.9,0.0,,0,0
2024-02-14,11.6,,15.0,4.3,,1,0
2024-02-15,12.4,,16.1,0.0,,0,0
2024-02-16,11.7,,14.4,0.0,,0,0
2024-02-17,12.7,,14.4,7.1,,1,0
2024-02-18,13.6,,20.0,6.9,,1,0
2024-02-19,14.2,,17.2,3.8,,1,0
2024-02-20,12.6,,15.6,8.6,,1,0
2024-02-21,11.7,,15.6,0.0,,0,0
2024-02-22,12.1,,16.7,0.0,,0,0
2024-02-23,13.3,,20.0,0.0,,0,0
2024-02-24,13.8,,20.0,0.0,,0,0
2024-02-25,12.8,,17.8,0.0,,0,0
2024-02-26,13.4,,16.7,0.0,,0,0
2024-02-27,11.1,,16.7,0.0,,0,0
2024-02-28,11.1,,18.3,0.0,,0,0
2024-02-29,12.2,,16.1,3.6,,1,0
2024-03-01,12.2,,14.4,11.9,,1,0
2024-03-02,10.1,,12.8,8.9,,1,0
2024-03-03,9.8,,12.2,9.9,,1,0
2024-03-04,10.6,,13.9,0.5,,1,0
2024-03-05,12.5,,16.1,0.0,,0,0
2024-03-06,12.7,,16.1,0.5,,1,0
2024-03-07,11.9,,16.1,0.0,,0,0
2024-03-08,11.2,,17.2,0.0,,0,0
2024-03-09,12.3,,15.6,0.0,,0,0
2024-03-10,12.8,,16.1,0.3,,1,0
2024-03-11,12.3,,17.8,2.8,,1,0
2024-03-12,12.7,,16.7,2.0,,1,0
2024-03-13,12.5,,17.2,0.0,,0,0
2024-03-14,16.4,,20.6,0.0,,0,0
2024-03-15,17.6,,23.3,0.0,,0,0
2024-03-16,13.6,,19.4,0.0,,0,0
2024-03-17,12.8,,17.8,0.0,,0,0
2024-03-18,13.4,,18.3,0.0,,0,0
2024-03-19,13.0,,18.3,0.0,,0,0
2024-03-20,13.0,,17.8,0.0,,0,0
2024-03-21,14.2,,18.3,0.0,,0,0
2024-03-22,14.0,,19.4,8.6,,1,0
2024-03-23,12.6,,15.6,5.8,,1,0
2024-03-24,12.8,,16.7,2.8,,1,0
2024-03-25,12.3,,16.1,0.0,,0,0
2024-03-26,12.5,,15.6,0.0,,0,0
2024-03-27,12.5,,15.0,4.6,,1,0
2024-03-28,12.9,,16.1,0.0,,0,0
2024-03-29,10.8,,12.8,12.4,,1,0
2024-03-30,12.2,,18.3,0.0,,0,0
2024-03-31,12.2,,17.2,0.0,,0,0
2024-04-01,13.6,,20.6,0.0,,0,0
2024-04-02,13.5,,20.0,0.0,,0,0
2024-04-03,12.3,,15.0,0.0,,0,0
2024-04-04,9.3,,12.8,15.2,,1,0
2024-04-05,9.3,,14.4,0.0,,0,0
2024-04-06,10.2,,15.0,0.0,,0,0
2024-04-07,11.1,,16.7,0.0,,0,0
2024-04-08,12.6,,18.9,0.0,,0,0
2024-04-09,13.8,,21.1,0.0,,0,0
2024-04-10,15.1,,23.3,0.0,,0,0
2024-04-11,15.3,,22.2,0.0,,0,0
2024-04-12,13.3,,16.7,0.0,,0,0
2024-04-13,10.5,,14.4,10.4,,1,0
2024-04-14,11.1,,15.6,1.5,,1,0
2024-04-15,13.1,,17.2,0.0,,0,0
2024-04-16,14.3,,21.7,0.0,,0,0
2024-04-17,16.1,,23.9,0.0,,0,0
2024-04-18,14.4,,21.1,0.0,,0,0
2024-04-19,13.2,,17.2,0.0,,0,0
2024-04-20,14.1,,18.9,0.0,,0,0
2024-04-21,15.9,,22.8,0.0,,0,0
2024-04-22,15.8,,20.6,0.0,,0,0
2024-04-23,14.7,,17.8,0.0,,0,0
2024-04-24,14.8,,17.8,0.0,,0,0
2024-04-25,14.0,,17.8,0.0,,0,0
2024-04-26,14.7,,18.9,0.0,,0,0
2024-04-27,13.5,,18.3,0.0,,0,0
2024-04-28,14.0,,18.9,0.0,,0,0
2024-04-29,14.7,,20.0,0.0,,0,0
2024-04-30,14.0,,19.4,0.0,,0,0
2024-05-01,15.1,,22.8,0.0,,0,0
2024-05-02,15.1,,20.0,0.0,,0,0
2024-05-03,14.3,,20.0,0.0,,0,0
2024-05-04,11.9,,13.3,18.5,,1,0
2024-05-05,12.2,,16.7,0.0,,0,0
2024-05-06,12.5,,17.8,0.0,,0,0
2024-05-07,14.5,,20.0,0.0,,0,0
2024-05-08,18.8,,27.2,0.0,,0,1
2024-05-09,20.5,,29.4,0.0,,0,1
2024-05-10,17.8,,27.2,0.0,,0,1
2024-05-11,15.8,,21.1,0.0,,0,0
2024-05-12,13.8,,17.8,0.0,,0,0
2024-05-13,12.8,,16.7,0.0,,0,0
2024-05-14,13.4,,18.9,0.0,,0,0
2024-05-15,14.1,,17.8,0.0,,0,0
2024-05-16,15.2,,20.0,0.0,,0,0
2024-05-17,14.4,,18.9,0.0,,0,0
2024-05-18,14.8,,19.4,0.0,,0,0
2024-05-19,14.2,,18.9,0.0,,0,0
2024-05-20,14.6,,20.0,0.0,,0,0
2024-05-21,15.6,,22.8,0.0,,0,0
2024-05-22,15.0,,20.0,0.0,,0,0
2024-05-23,14.3,,18.9,0.0,,0,0
2024-05-24,12.2,,13.9,0.0,,0,0
2024-05-25,13.0,,16.7,0.0,,0,0
2024-05-26,14.0,,19.4,0.0,,0,0
2024-05-27,13.3,,17.2,0.0,,0,0
2024-05-28,14.2,,18.3,0.0,,0,0
2024-05-29,16.5,,23.9,0.0,,0,0
2024-05-30,17.4,,23.9,0.0,,0,0
2024-05-31,16.4,,22.8,0.0,,0,0
2024-06-01,14.2,,17.2,0.0,,0,0
2024-06-02,15.0,,18.9,0.0,,0,0
2024-06-03,15.8,,21.1,0.0,,0,0
2024-06-04,18.7,,26.1,0.0,,0,1
2024-06-05,20.1,,28.3,0.0,,0,1
2024-06-06,15.6,,19.4,0.0,,0,0
2024-06-07,15.9,,21.1,0.0,,0,0
2024-06-08,15.2,,18.9,0.0,,0,0
2024-06-09,15.0,,18.9,0.0,,0,0
2024-06-10,15.3,,20.6,0.0,,0,0
2024-06-11,18.8,,29.4,0.0,,0,1
2024-06-12,17.0,,21.7,0.0,,0,0
2024-06-13,15.1,,18.3,0.0,,0,0
2024-06-14,16.2,,20.6,0.0,,0,0
2024-06-15,17.2,,23.9,0.0,,0,0
2024-06-16,17.6,,23.3,0.0,,0,0
2024-06-17,18.8,,26.1,0.0,,0,1
2024-06-18,18.1,,25.0,0.0,,0,0
2024-06-19,14.6,,17.8,0.0,,0,0
2024-06-20,14.1,,17.8,0.0,,0,0
2024-06-21,15.0,,21.1,0.0,,0,0
2024-06-22,17.4,,24.4,0.0,,0,0
2024-06-23,17.2,,21.7,0.0,,0,0
2024-06-24,18.0,,26.1,0.0,,0,1
2024-06-25,17.9,,23.9,0.0,,0,0
2024-06-26,15.7,,20.0,0.0,,0,0
2024-06-27,16.1,,20.6,0.0,,0,0
2024-06-28,17.6,,23.9,0.0,,0,0
2024-06-29,17.4,,22.8,0.0,,0,0
2024-06-30,18.8,,23.9,0.0,,0,0
2024-07-01,18.8,,25.6,0.0,,0,1
2024-07-02,23.5,,33.9,0.0,,0,1
2024-07-03,24.2,,34.4,0.0,,0,1
2024-07-04,22.4,,28.9,0.0,,0,1
2024-07-05,20.1,,26.7,0.0,,0,1
2024-07-06,19.7,,27.2,0.0,,0,1
2024-07-07,18.2,,22.8,0.0,,0,0
2024-07-08,17.4,,22.2,0.0,,0,0
2024-07-09,17.9,,22.2,0.0,,0,0
2024-07-10,19.1,,26.1,0.0,,0,1
2024-07-11,21.7,,31.1,0.0,,0,1
2024-07-12,18.9,,23.9,0.0,,0,0
2024-07-13,16.9,,21.1,0.0,,0,0
2024-07-14,17.3,,21.1,0.0,,0,0
2024-07-15,17.6,,21.7,0.0,,0,0
2024-07-16,18.1,,22.2,0.0,,0,0
2024-07-17,17.3,,21.7,0.0,,0,0
2024-07-18,18.5,,23.9,0.0,,0,0
