STATION,DATE,PRCP,TMAX,TMIN
USW00023234,2024-04-14,13.0,161.0,94.0
USW00023234,2024-04-15,0.0,183.0,100.0
USW00023234,2024-04-16,0.0,222.0,100.0
USW00023234,2024-04-17,0.0,244.0,111.0
USW00023234,2024-04-18,0.0,217.0,111.0
USW00023234,2024-04-19,0.0,183.0,100.0
USW00023234,2024-04-20,0.0,194.0,106.0
USW00023234,2024-04-21,0.0,222.0,117.0
USW00023234,2024-04-22,0.0,222.0,122.0
USW00023234,2024-04-23,0.0,167.0,133.0
USW00023234,2024-04-24,0.0,167.0,122.0
USW00023234,2024-04-25,0.0,172.0,122.0
USW00023234,2024-04-26,0.0,172.0,117.0
USW00023234,2024-04-27,0.0,183.0,106.0
USW00023234,2024-04-28,0.0,178.0,111.0
USW00023234,2024-04-29,0.0,189.0,106.0
USW00023234,2024-04-30,0.0,183.0,94.0
USW00023234,2024-05-01,0.0,222.0,94.0
USW00023234,2024-05-02,0.0,194.0,111.0
USW00023234,2024-05-03,0.0,206.0,106.0
USW00023234,2024-05-04,241.0,139.0,100.0
USW00023234,2024-05-05,0.0,156.0,89.0
USW00023234,2024-05-06,0.0,200.0,94.0
USW00023234,2024-05-07,0.0,172.0,106.0
USW00023234,2024-05-08,0.0,244.0,111.0
USW00023234,2024-05-09,0.0,289.0,156.0
USW00023234,2024-05-10,0.0,267.0,133.0
USW00023234,2024-05-11,0.0,211.0,122.0
USW00023234,2024-05-12,0.0,178.0,111.0
USW00023234,2024-05-13,0.0,183.0,111.0
USW00023234,2024-05-14,0.0,194.0,111.0
USW00023234,2024-05-15,0.0,200.0,117.0
USW00023234,2024-05-16,0.0,211.0,122.0
USW00023234,2024-05-17,0.0,211.0,122.0
USW00023234,2024-05-18,0.0,206.0,122.0
USW00023234,2024-05-19,0.0,206.0,111.0
USW00023234,2024-05-20,0.0,222.0,111.0
USW00023234,2024-05-21,0.0,250.0,111.0
USW00023234,2024-05-22,0.0,200.0,122.0
USW00023234,2024-05-23,0.0,189.0,111.0
USW00023234,2024-05-24,0.0,150.0,111.0
USW00023234,2024-05-25,0.0,167.0,117.0
USW00023234,2024-05-26,0.0,211.0,106.0
USW00023234,2024-05-27,0.0,183.0,111.0
USW00023234,2024-05-28,0.0,200.0,117.0
USW00023234,2024-05-29,0.0,250.0,117.0
USW00023234,2024-05-30,0.0,244.0,117.0
USW00023234,2024-05-31,0.0,228.0,128.0
USW00023234,2024-06-01,0.0,183.0,122.0
USW00023234,2024-06-02,0.0,206.0,122.0
USW00023234,2024-06-03,0.0,206.0,122.0
USW00023234,2024-06-04,0.0,256.0,117.0
USW00023234,2024-06-05,0.0,267.0,128.0
USW00023234,2024-06-06,0.0,183.0,117.0
USW00023234,2024-06-07,0.0,217.0,117.0
USW00023234,2024-06-08,0.0,200.0,122.0
USW00023234,2024-06-09,0.0,183.0,122.0
USW00023234,2024-06-10,0.0,200.0,111.0
USW00023234,2024-06-11,0.0,272.0,111.0
USW00023234,2024-06-12,0.0,217.0,117.0
USW00023234,2024-06-13,0.0,194.0,117.0
USW00023234,2024-06-14,0.0,194.0,111.0
USW00023234,2024-06-15,0.0,206.0,111.0
USW00023234,2024-06-16,0.0,200.0,106.0
USW00023234,2024-06-17,0.0,233.0,106.0
USW00023234,2024-06-18,0.0,222.0,117.0
USW00023234,2024-06-19,0.0,172.0,106.0
USW00023234,2024-06-20,0.0,172.0,106.0
USW00023234,2024-06-21,0.0,189.0,106.0
USW00023234,2024-06-22,0.0,206.0,100.0
USW00023234,2024-06-23,0.0,194.0,122.0
USW00023234,2024-06-24,0.0,233.0,111.0
USW00023234,2024-06-25,0.0,222.0,117.0
USW00023234,2024-06-26,0.0,183.0,117.0
USW00023234,2024-06-27,0.0,189.0,111.0
USW00023234,2024-06-28,0.0,228.0,111.0
USW00023234,2024-06-29,0.0,233.0,117.0
USW00023234,2024-06-30,0.0,211.0,122.0
USW00023234,2024-07-01,0.0,233.0,122.0
USW00023234,2024-07-02,0.0,311.0,139.0
USW00023234,2024-07-03,0.0,300.0,167.0
USW00023234,2024-07-04,0.0,306.0,133.0
USW00023234,2024-07-05,0.0,250.0,128.0
USW00023234,2024-07-06,0.0,244.0,133.0
USW00023234,2024-07-07,0.0,222.0,133.0
USW00023234,2024-07-08,0.0,217.0,133.0
USW00023234,2024-07-09,0.0,222.0,144.0
USW00023234,2024-07-10,0.0,233.0,139.0
USW00023234,2024-07-11,0.0,272.0,133.0
USW00023234,2024-07-12,0.0,211.0,122.0
USW00023234,2024-07-13,0.0,222.0,122.0
USW00023234,2024-07-14,0.0,206.0,133.0
USW00023234,2024-07-15,0.0,211.0,133.0
USW00023234,2024-07-16,0.0,211.0,139.0
USW00023234,2024-07-17,0.0,194.0,128.0
USW00023234,2024-07-18,0.0,211.0,128.0
USW00023234,2024-07-19,0.0,272.0,122.0
USW00023234,2024-07-20,0.0,200.0,133.0
USW00023234,2024-07-21,0.0,178.0,128.0
USW00023234,2024-07-22,0.0,239.0,122.0
USW00023234,2024-07-23,0.0,256.0,128.0
USW00023234,2024-07-24,0.0,267.0,150.0
USW00023234,2024-07-25,0.0,250.0,139.0
USW00023234,2024-07-26,0.0,189.0,122.0
USW00023234,2024-07-27,0.0,156.0,128.0
USW00023234,2024-07-28,0.0,211.0,128.0
USW00023234,2024-07-29,0.0,189.0,128.0
USW00023234,2024-07-30,0.0,206.0,139.0
USW00023234,2024-07-31,0.0,200.0,128.0
USW00023234,2024-08-01,0.0,200.0,122.0
USW00023234,2024-08-02,0.0,200.0,122.0
USW00023234,2024-08-03,0.0,211.0,122.0
USW00023234,2024-08-04,0.0,178.0,122.0
USW00023234,2024-08-05,0.0,172.0,117.0
USW00023234,2024-08-06,0.0,233.0,117.0
USW00023234,2024-08-07,0.0,222.0,122.0
USW00023234,2024-08-08,0.0,183.0,111.0
USW00023234,2024-08-09,0.0,183.0,106.0
USW00023234,2024-08-10,0.0,178.0,117.0
USW00023234,2024-08-11,0.0,178.0,117.0
USW00023234,2024-08-12,0.0,189.0,117.0
USW00023234,2024-08-13,0.0,206.0,122.0
USW00023234,2024-08-14,0.0,206.0,111.0
USW00023234,2024-08-15,0.0,200.0,117.0
USW00023234,2024-08-16,0.0,222.0,106.0
USW00023234,2024-08-17,0.0,228.0,144.0
USW00023234,2024-08-18,0.0,206.0,133.0
USW00023234,2024-08-19,0.0,211.0,111.0
USW00023234,2024-08-20,0.0,244.0,117.0
USW00023234,2024-08-21,0.0,217.0,133.0
USW00023234,2024-08-22,0.0,200.0,139.0
USW00023234,2024-08-23,0.0,194.0,133.0
USW00023234,2024-08-24,25.0,222.0,144.0
USW00023234,2024-08-25,0.0,256.0,133.0
USW00023234,2024-08-26,0.0,283.0,133.0
USW00023234,2024-08-27,0.0,300.0,128.0
USW00023234,2024-08-28,0.0,217.0,133.0
USW00023234,2024-08-29,0.0,217.0,139.0
USW00023234,2024-08-30,0.0,217.0,144.0
USW00023234,2024-08-31,0.0,200.0,150.0
USW00023234,2024-09-01,0.0,222.0,139.0
USW00023234,2024-09-02,0.0,217.0,144.0
USW00023234,2024-09-03,0.0,289.0,106.0
USW00023234,2024-09-04,0.0,222.0,128.0
USW00023234,2024-09-05,0.0,244.0,117.0
USW00023234,2024-09-06,0.0,211.0,117.0
USW00023234,2024-09-07,0.0,189.0,117.0
USW00023234,2024-09-08,0.0,217.0,106.0
USW00023234,2024-09-09,0.0,206.0,117.0
USW00023234,2024-09-10,0.0,194.0,111.0
USW00023234,2024-09-11,0.0,194.0,117.0
USW00023234,2024-09-12,0.0,228.0,106.0
USW00023234,2024-09-13,0.0,228.0,117.0
USW00023234,2024-09-14,0.0,211.0,
USW00023234,2024-09-15,0.0,178.0,122.0
USW00023234,2024-09-16,0.0,194.0,122.0
USW00023234,2024-09-17,0.0,183.0,122.0
USW00023234,2024-09-18,0.0,217.0,128.0
USW00023234,2024-09-19,0.0,189.0,122.0
USW00023234,2024-09-20,0.0,194.0,128.0
USW00023234,2024-09-21,0.0,211.0,122.0
USW00023234,2024-09-22,0.0,217.0,122.0
USW00023234,2024-09-23,0.0,300.0,117.0
USW00023234,2024-09-24,0.0,261.0,144.0
USW00023234,2024-09-25,0.0,211.0,133.0
USW00023234,2024-09-26,0.0,206.0,133.0
USW00023234,2024-09-27,0.0,300.0,128.0
USW00023234,2024-09-28,0.0,189.0,133.0
USW00023234,2024-09-29,0.0,194.0,133.0
USW00023234,2024-09-30,0.0,306.0,122.0
USW00023234,2024-10-01,0.0,344.0,161.0
USW00023234,2024-10-02,0.0,333.0,183.0
USW00023234,2024-10-03,0.0,311.0,161.0
USW00023234,2024-10-04,0.0,278.0,144.0
USW00023234,2024-10-05,0.0,344.0,167.0
USW00023234,2024-10-06,0.0,367.0,200.0
USW00023234,2024-10-07,0.0,306.0,172.0
USW00023234,2024-10-08,0.0,217.0,139.0
USW00023234,2024-10-09,0.0,183.0,106.0
USW00023234,2024-10-10,0.0,189.0,122.0
USW00023234,2024-10-11,0.0,217.0,111.0
USW00023234,2024-10-12,0.0,222.0,133.0
USW00023234,2024-10-13,0.0,239.0,139.0
USW00023234,2024-10-14,0.0,183.0,133.0
USW00023234,2024-10-15,0.0,222.0,122.0
USW00023234,2024-10-16,0.0,200.0,139.0
USW00023234,2024-10-17,0.0,189.0,128.0
USW00023234,2024-10-18,0.0,228.0,139.0
USW00023234,2024-10-19,0.0,261.0,122.0
USW00023234,2024-10-20,0.0,244.0,111.0
USW00023234,2024-10-21,0.0,200.0,106.0
USW00023234,2024-10-22,0.0,189.0,100.0
USW00023234,2024-10-23,0.0,217.0,94.0
USW00023234,2024-10-24,0.0,239.0,111.0
USW00023234,2024-10-25,0.0,233.0,111.0
USW00023234,2024-10-26,0.0,222.0,100.0
USW00023234,2024-10-27,0.0,206.0,133.0
USW00023234,2024-10-28,0.0,178.0,117.0
USW00023234,2024-10-29,0.0,178.0,89.0
USW00023234,2024-10-30,0.0,172.0,78.0
USW00023234,2024-10-31,3.0,183.0,106.0
USW00023234,2024-11-01,3.0,200.0,94.0
USW00023234,2024-11-02,3.0,178.0,128.0
USW00023234,2024-11-03,0.0,200.0,111.0
USW00023234,2024-11-04,0.0,228.0,111.0
USW00023234,2024-11-05,0.0,217.0,106.0
USW00023234,2024-11-06,0.0,194.0,128.0
USW00023234,2024-11-07,0.0,211.0,106.0
USW00023234,2024-11-08,0.0,211.0,94.0
USW00023234,2024-11-09,0.0,200.0,83.0
USW00023234,2024-11-10,0.0,211.0,89.0
USW00023234,2024-11-11,56.0,172.0,122.0
USW00023234,2024-11-12,0.0,172.0,94.0
USW00023234,2024-11-13,5.0,183.0,78.0
USW00023234,2024-11-14,0.0,172.0,111.0
USW00023234,2024-11-15,0.0,156.0,100.0
USW00023234,2024-11-16,0.0,161.0,67.0
USW00023234,2024-11-17,0.0,156.0,72.0
USW00023234,2024-11-18,0.0,150.0,83.0
USW00023234,2024-11-19,0.0,139.0,67.0
USW00023234,2024-11-20,71.0,178.0,106.0
USW00023234,2024-11-21,127.0,183.0,128.0
USW00023234,2024-11-22,648.0,167.0,128.0
USW00023234,2024-11-23,5.0,156.0,100.0
USW00023234,2024-11-24,0.0,172.0,67.0
USW00023234,2024-11-25,81.0,139.0,111.0
USW00023234,2024-11-26,28.0,144.0,106.0
USW00023234,2024-11-27,0.0,161.0,89.0
USW00023234,2024-11-28,0.0,161.0,61.0
USW00023234,2024-11-29,0.0,150.0,50.0
USW00023234,2024-11-30,0.0,161.0,61.0
USW00023234,2024-12-01,0.0,178.0,106.0
USW00023234,2024-12-02,0.0,178.0,94.0
USW00023234,2024-12-03,0.0,194.0,83.0
USW00023234,2024-12-04,0.0,167.0,83.0
USW00023234,2024-12-05,0.0,172.0,100.0
USW00023234,2024-12-06,0.0,194.0,89.0
USW00023234,2024-12-07,0.0,156.0,89.0
USW00023234,2024-12-08,0.0,189.0,94.0
USW00023234,2024-12-09,0.0,178.0,78.0
USW00023234,2024-12-10,0.0,144.0,78.0
USW00023234,2024-12-11,8.0,144.0,67.0
USW00023234,2024-12-12,196.0,156.0,106.0
USW00023234,2024-12-13,81.0,150.0,111.0
USW00023234,2024-12-14,404.0,144.0,94.0
USW00023234,2024-12-15,0.0,122.0,61.0
USW00023234,2024-12-16,71.0,144.0,72.0
USW00023234,2024-12-17,0.0,133.0,94.0
USW00023234,2024-12-18,0.0,139.0,78.0
USW00023234,2024-12-19,0.0,144.0,72.0
USW00023234,2024-12-20,0.0,133.0,72.0
USW00023234,2024-12-21,28.0,150.0,100.0
USW00023234,2024-12-22,46.0,150.0,122.0
USW00023234,2024-12-23,5.0,178.0,128.0
USW00023234,2024-12-24,112.0,183.0,100.0
USW00023234,2024-12-25,0.0,128.0,72.0
USW00023234,2024-12-26,69.0,167.0,106.0
USW00023234,2024-12-27,53.0,167.0,128.0
USW00023234,2024-12-28,3.0,183.0,133.0
USW00023234,2024-12-29,71.0,167.0,111.0
USW00023234,2024-12-30,0.0,150.0,78.0
USW00023234,2024-12-31,0.0,144.0,61.0
USW00023234,2025-01-01,0.0,128.0,56.0
USW00023234,2025-01-02,0.0,156.0,83.0
USW00023234,2025-01-03,30.0,161.0,100.0
USW00023234,2025-01-04,0.0,128.0,78.0
USW00023234,2025-01-05,0.0,150.0,78.0
USW00023234,2025-01-06,0.0,144.0,83.0
USW00023234,2025-01-07,0.0,183.0,100.0
USW00023234,2025-01-08,0.0,183.0,100.0
USW00023234,2025-01-09,0.0,217.0,72.0
USW00023234,2025-01-10,0.0,183.0,94.0
USW00023234,2025-01-11,0.0,189.0,89.0
USW00023234,2025-01-12,0.0,178.0,100.0
USW00023234,2025-01-13,0.0,161.0,78.0
USW00023234,2025-01-14,0.0,167.0,56.0
USW00023234,2025-01-15,0.0,139.0,56.0
USW00023234,2025-01-16,0.0,156.0,56.0
USW00023234,2025-01-17,0.0,133.0,56.0
USW00023234,2025-01-18,0.0,128.0,83.0
USW00023234,2025-01-19,0.0,122.0,56.0
USW00023234,2025-01-20,0.0,161.0,61.0
USW00023234,2025-01-21,0.0,156.0,44.0
USW00023234,2025-01-22,0.0,167.0,44.0
USW00023234,2025-01-23,0.0,194.0,72.0
USW00023234,2025-01-24,0.0,156.0,61.0
USW00023234,2025-01-25,3.0,144.0,89.0
USW00023234,2025-01-26,0.0,139.0,83.0
USW00023234,2025-01-27,0.0,156.0,39.0
USW00023234,2025-01-28,0.0,144.0,50.0
USW00023234,2025-01-29,0.0,128.0,78.0
USW00023234,2025-01-30,0.0,117.0,89.0
USW00023234,2025-01-31,28.0,133.0,89.0
USW00023234,2025-02-01,43.0,167.0,117.0
USW00023234,2025-02-02,28.0,161.0,139.0
USW00023234,2025-02-03,10.0,167.0,128.0
USW00023234,2025-02-04,445.0,167.0,83.0
USW00023234,2025-02-05,0.0,133.0,56.0
USW00023234,2025-02-06,170.0,172.0,72.0
USW00023234,2025-02-07,15.0,144.0,83.0
USW00023234,2025-02-08,0.0,139.0,56.0
USW00023234,2025-02-09,0.0,139.0,39.0
USW00023234,2025-02-10,0.0,139.0,33.0
USW00023234,2025-02-11,5.0,122.0,44.0
USW00023234,2025-02-12,94.0,117.0,72.0
USW00023234,2025-02-13,483.0,156.0,117.0
USW00023234,2025-02-14,3.0,139.0,89.0
USW00023234,2025-02-15,0.0,139.0,56.0
USW00023234,2025-02-16,0.0,150.0,72.0
USW00023234,2025-02-17,0.0,150.0,89.0
USW00023234,2025-02-18,0.0,150.0,72.0
USW00023234,2025-02-19,5.0,178.0,94.0
USW00023234,2025-02-20,0.0,183.0,72.0
USW00023234,2025-02-21,0.0,189.0,72.0
USW00023234,2025-02-22,0.0,178.0,72.0
USW00023234,2025-02-23,0.0,167.0,94.0
USW00023234,2025-02-24,0.0,178.0,111.0
USW00023234,2025-02-25,0.0,178.0,83.0
USW00023234,2025-02-26,0.0,206.0,72.0
USW00023234,2025-02-27,0.0,217.0,89.0
USW00023234,2025-02-28,0.0,211.0,100.0
USW00023234,2025-03-01,5.0,150.0,89.0
USW00023234,2025-03-02,33.0,139.0,94.0
USW00023234,2025-03-03,0.0,139.0,78.0
USW00023234,2025-03-04,0.0,156.0,94.0
USW00023234,2025-03-05,0.0,133.0,94.0
USW00023234,2025-03-06,10.0,144.0,78.0
USW00023234,2025-03-07,0.0,178.0,72.0
USW00023234,2025-03-08,0.0,172.0,61.0
USW00023234,2025-03-09,0.0,161.0,61.0
USW00023234,2025-03-10,0.0,189.0,72.0
USW00023234,2025-03-11,0.0,178.0,78.0
USW00023234,2025-03-12,130.0,161.0,83.0
USW00023234,2025-03-13,36.0,122.0,72.0
USW00023234,2025-03-14,112.0,144.0,61.0
USW00023234,2025-03-15,0.0,161.0,94.0
USW00023234,2025-03-16,15.0,156.0,83.0
USW00023234,2025-03-17,33.0,144.0,94.0
USW00023234,2025-03-18,0.0,150.0,56.0
USW00023234,2025-03-19,0.0,156.0,56.0
USW00023234,2025-03-20,0.0,156.0,78.0
USW00023234,2025-03-21,0.0,161.0,78.0
USW00023234,2025-03-22,0.0,161.0,106.0
USW00023234,2025-03-23,0.0,189.0,94.0
USW00023234,2025-03-24,0.0,244.0,100.0
USW00023234,2025-03-25,0.0,278.0,122.0
USW00023234,2025-03-26,0.0,172.0,122.0
USW00023234,2025-03-27,20.0,172.0,122.0
USW00023234,2025-03-28,8.0,161.0,106.0
USW00023234,2025-03-29,0.0,150.0,83.0
USW00023234,2025-03-30,3.0,183.0,100.0
USW00023234,2025-03-31,30.0,161.0,94.0
USW00023234,2025-04-01,81.0,139.0,94.0
USW00023234,2025-04-02,0.0,150.0,67.0
USW00023234,2025-04-03,0.0,161.0,67.0
USW00023234,2025-04-04,0.0,211.0,72.0
USW00023234,2025-04-05,0.0,206.0,94.0
USW00023234,2025-04-06,0.0,194.0,89.0
USW00023234,2025-04-07,3.0,178.0,122.0
USW00023234,2025-04-08,0.0,183.0,106.0
USW00023234,2025-04-09,0.0,228.0,100.0
USW00023234,2025-04-10,0.0,194.0,100.0
USW00023234,2025-04-11,0.0,178.0,106.0
USW00023234,2025-04-12,0.0,161.0,94.0
USW00023234,2025-04-13,0.0,256.0,83.0
USW00023234,2025-04-14,0.0,194.0,100.0
USW00023234,2025-04-15,0.0,183.0,106.0
USW00023234,2025-04-16,0.0,167.0,117.0
USW00023234,2025-04-17,0.0,161.0,106.0
USW00023234,2025-04-18,0.0,178.0,106.0
USW00023234,2025-04-19,0.0,183.0,94.0
USW00023234,2025-04-20,0.0,172.0,94.0
USW00023234,2025-04-21,0.0,211.0,89.0
USW00023234,2025-04-22,0.0,200.0,94.0
USW00023234,2025-04-23,0.0,144.0,106.0
USW00023234,2025-04-24,0.0,133.0,106.0
USW00023234,2025-04-25,8.0,156.0,100.0
USW00023234,2025-04-26,3.0,161.0,83.0
USW00023234,2025-04-27,0.0,139.0,100.0
USW00023234,2025-04-28,0.0,178.0,78.0
USW00023234,2025-04-29,0.0,211.0,89.0
USW00023234,2025-04-30,0.0,194.0,106.0
USW00023234,2025-05-01,0.0,183.0,100.0
USW00023234,2025-05-02,3.0,161.0,100.0
USW00023234,2025-05-03,0.0,156.0,100.0
USW00023234,2025-05-04,0.0,183.0,94.0
USW00023234,2025-05-05,0.0,272.0,117.0
USW00023234,2025-05-06,0.0,233.0,122.0
USW00023234,2025-05-07,0.0,189.0,100.0
USW00023234,2025-05-08,0.0,228.0,100.0
USW00023234,2025-05-09,0.0,256.0,106.0
USW00023234,2025-05-10,0.0,200.0,106.0
USW00023234,2025-05-11,0.0,178.0,111.0
USW00023234,2025-05-12,25.0,172.0,111.0
USW00023234,2025-05-13,0.0,189.0,111.0
USW00023234,2025-05-14,0.0,200.0,106.0
USW00023234,2025-05-15,0.0,211.0,106.0
USW00023234,2025-05-16,0.0,200.0,111.0
USW00023234,2025-05-17,0.0,172.0,111.0
USW00023234,2025-05-18,0.0,189.0,100.0
USW00023234,2025-05-19,0.0,211.0,111.0
USW00023234,2025-05-20,0.0,183.0,106.0
USW00023234,2025-05-21,0.0,222.0,94.0
USW00023234,2025-05-22,0.0,183.0,111.0
USW00023234,2025-05-23,0.0,161.0,111.0
USW00023234,2025-05-24,0.0,156.0,111.0
USW00023234,2025-05-25,0.0,178.0,117.0
USW00023234,2025-05-26,0.0,183.0,117.0
USW00023234,2025-05-27,0.0,200.0,106.0
USW00023234,2025-05-28,0.0,178.0,117.0
USW00023234,2025-05-29,0.0,211.0,117.0
USW00023234,2025-05-30,0.0,267.0,111.0
USW00023234,2025-05-31,0.0,233.0,122.0
USW00023234,2025-06-01,0.0,183.0,122.0
USW00023234,2025-06-02,0.0,222.0,111.0
USW00023234,2025-06-03,0.0,217.0,122.0
USW00023234,2025-06-04,0.0,200.0,117.0
USW00023234,2025-06-05,0.0,211.0,128.0
USW00023234,2025-06-06,0.0,206.0,133.0
USW00023234,2025-06-07,0.0,189.0,128.0
USW00023234,2025-06-08,0.0,194.0,122.0
USW00023234,2025-06-09,0.0,183.0,122.0
USW00023234,2025-06-10,0.0,178.0,122.0
USW00023234,2025-06-11,0.0,167.0,122.0
USW00023234,2025-06-12,0.0,167.0,117.0
USW00023234,2025-06-13,0.0,194.0,111.0
USW00023234,2025-06-14,0.0,189.0,106.0
USW00023234,2025-06-15,0.0,189.0,106.0
USW00023234,2025-06-16,0.0,178.0,106.0
USW00023234,2025-06-17,0.0,194.0,117.0
USW00023234,2025-06-18,0.0,200.0,111.0
USW00023234,2025-06-19,0.0,167.0,122.0
USW00023234,2025-06-20,0.0,172.0,117.0
USW00023234,2025-06-21,0.0,200.0,111.0
USW00023234,2025-06-22,0.0,194.0,117.0
USW00023234,2025-06-23,0.0,194.0,111.0
USW00023234,2025-06-24,0.0,178.0,122.0
USW00023234,2025-06-25,0.0,178.0,117.0
USW00023234,2025-06-26,0.0,183.0,117.0
USW00023234,2025-06-27,0.0,222.0,117.0
USW00023234,2025-06-28,0.0,256.0,122.0
USW00023234,2025-06-29,0.0,206.0,111.0
USW00023234,2025-06-30,0.0,194.0,117.0
USW00023234,2025-07-01,0.0,206.0,117.0
USW00023234,2025-07-02,0.0,206.0,122.0
USW00023234,2025-07-03,0.0,183.0,122.0
USW00023234,2025-07-04,0.0,194.0,122.0
USW00023234,2025-07-05,0.0,194.0,128.0
USW00023234,2025-07-06,0.0,194.0,122.0
USW00023234,2025-07-07,0.0,222.0,117.0
USW00023234,2025-07-08,0.0,222.0,139.0
USW00023234,2025-07-09,0.0,189.0,122.0
USW00023234,2025-07-10,0.0,244.0,122.0
USW00023234,2025-07-11,0.0,206.0,128.0
USW00023234,2025-07-12,0.0,217.0,128.0
USW00023234,2025-07-13,,,
USW00023234,2025-07-14,,,
